name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Mai Chiku,---,1068,---,640,35-39,42,---,JPN,---,---,01:36:44,3.9 km,00:12:26,07:49:50,180.2 km,00:07:07,05:59:41,42.2 km,15:45:48
Hitoshi Chikuda,---,836,---,90,18-24,30,---,JPN,---,---,00:56:54,3.9 km,00:06:45,06:58:02,180.2 km,00:04:58,05:18:19,42.2 km,13:24:58
James Christian,---,186,---,274,30-34,38,---,NZL,---,---,00:58:24,3.9 km,00:05:11,05:21:55,180.2 km,00:02:16,04:00:46,42.2 km,10:28:32
Barbara Cina,---,568,---,416,30-34,38,---,CHE,---,---,01:15:42,3.9 km,00:07:02,06:23:30,180.2 km,00:03:33,04:15:34,42.2 km,12:05:21
Adrian Clark,---,376,---,128,25-29,33,NZ,NZL,---,---,00:59:23,3.9 km,00:05:28,05:43:41,180.2 km,00:02:48,04:28:05,42.2 km,11:19:25
Deborah Clark,---,760,---,1173,50-54,59,---,NZL,---,---,01:21:17,3.9 km,00:08:31,07:05:20,180.2 km,00:04:05,04:17:48,42.2 km,12:57:01
Hugh Clark,---,632,---,1207,55-59,62,Bay of Plenty,NZL,---,---,01:01:10,3.9 km,00:08:16,06:33:06,180.2 km,00:05:57,04:35:51,42.2 km,12:24:20
John Paul Clark,---,596,---,129,25-29,35,VIC,GBR,---,---,01:09:21,3.9 km,00:07:12,06:15:24,180.2 km,00:04:07,04:35:08,42.2 km,12:11:12
Peter Clark,---,---,DNF,935,45-49,51,NZ,NZL,---,---,01:04:05,3.9 km,00:06:54,05:47:36,180.2 km,00:04:17,---,42.2 km,DNF
Ian Clarke,---,308,---,492,35-39,41,---,NZL,---,---,01:01:53,3.9 km,00:06:43,05:52:58,180.2 km,00:05:44,03:51:38,42.2 km,10:58:56
Jason Clarke,---,746,---,723,40-44,48,---,NZL,---,---,01:32:38,3.9 km,00:12:28,06:32:17,180.2 km,00:08:09,04:28:07,42.2 km,12:53:39
Ryan Clarke,---,650,---,130,25-29,31,---,NZL,---,---,01:24:03,3.9 km,00:06:47,06:22:41,180.2 km,00:03:47,04:32:36,42.2 km,12:29:54
Wayne Clarke,---,235,---,131,25-29,34,New Zealand,NZL,---,---,01:02:58,3.9 km,00:05:37,05:43:03,180.2 km,00:01:59,03:48:39,42.2 km,10:42:16
Dan Cochrane,---,216,---,91,18-24,30,---,NZL,---,---,01:03:16,3.9 km,00:05:28,05:40:50,180.2 km,00:01:40,03:46:17,42.2 km,10:37:31
Simon Cochrane,---,65,---,132,25-29,32,---,NZL,---,---,00:56:12,3.9 km,00:04:51,05:13:27,180.2 km,00:01:08,03:32:03,42.2 km,09:47:41
Alyssa Coe,---,903,---,641,35-39,42,---,AUS,---,---,01:06:15,3.9 km,00:09:16,07:11:46,180.2 km,00:06:06,05:18:08,42.2 km,13:51:31
Matt Cole,---,563,---,133,25-29,35,GA,USA,---,---,01:13:52,3.9 km,00:09:53,06:01:25,180.2 km,00:04:41,04:33:31,42.2 km,12:03:22
Dene Coleman,---,351,---,724,40-44,49,---,NZL,---,---,01:03:37,3.9 km,00:04:44,05:43:25,180.2 km,00:01:22,04:17:51,42.2 km,11:10:59
Vern Coleman,---,894,---,1259,60-64,69,---,NZL,---,---,01:17:44,3.9 km,00:10:53,06:45:54,180.2 km,00:04:41,05:29:22,42.2 km,13:48:34
Graeme Collett,---,1012,---,1260,60-64,66,---,NZL,---,---,01:52:01,3.9 km,00:09:13,07:38:22,180.2 km,00:04:25,05:08:38,42.2 km,14:52:39
Alan Collins,---,962,---,1261,60-64,66,---,HKG,---,---,01:42:07,3.9 km,00:12:18,06:55:00,180.2 km,00:07:51,05:19:10,42.2 km,14:16:26
Mitch Collins,---,1019,---,92,18-24,30,---,NZL,---,---,01:03:13,3.9 km,00:06:18,05:47:23,180.2 km,00:03:40,07:58:04,42.2 km,14:58:38
Richard Collins,---,288,---,493,35-39,41,---,NZL,---,---,00:55:59,3.9 km,00:03:57,05:39:05,180.2 km,00:01:41,04:14:56,42.2 km,10:55:38
Trevor Collins,---,420,---,1097,50-54,57,---,NZL,---,---,01:19:19,3.9 km,00:09:19,06:16:52,180.2 km,00:03:54,03:40:00,42.2 km,11:29:24
Jeremy Commeret,---,182,---,494,35-39,40,CA,FRA,---,---,01:01:00,3.9 km,00:05:29,05:14:36,180.2 km,00:01:15,04:04:47,42.2 km,10:27:07
Peter Conley,---,132,---,725,40-44,48,IL,NZL,---,---,00:57:22,3.9 km,00:06:06,05:34:18,180.2 km,00:01:32,03:32:43,42.2 km,10:12:01
Matthew Cook,---,405,---,726,40-44,50,Waikato,NZL,---,---,01:18:39,3.9 km,00:09:28,06:09:44,180.2 km,00:02:33,03:46:02,42.2 km,11:26:26
Chris Coombe,---,1007,---,1098,50-54,56,Waikato,NZL,---,---,01:37:12,3.9 km,00:07:59,07:06:21,180.2 km,00:05:46,05:51:47,42.2 km,14:49:05
Xavier Coppock,---,220,---,275,30-34,37,VIC,AUS,---,---,00:59:05,3.9 km,00:04:26,05:07:06,180.2 km,00:02:17,04:25:56,42.2 km,10:38:50
Tim Corbett,---,---,DNS,727,40-44,49,Auckland,NZL,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Mark Cornaga,---,290,---,728,40-44,47,Wellington,NZL,---,---,00:59:08,3.9 km,00:04:30,05:49:35,180.2 km,00:01:26,04:01:17,42.2 km,10:55:56
Sara Cornelius,---,728,---,423,30-34,36,---,NZL,---,---,01:16:13,3.9 km,00:10:52,06:32:00,180.2 km,00:04:34,04:46:50,42.2 km,12:50:29
Glen Cornwell,---,66,---,495,35-39,42,---,NZL,---,---,00:57:49,3.9 km,00:05:20,05:05:57,180.2 km,00:02:51,03:35:47,42.2 km,09:47:44
Craig Cotter,---,161,---,496,35-39,41,SA,AUS,---,---,01:08:03,3.9 km,00:05:20,05:16:18,180.2 km,00:02:59,03:48:47,42.2 km,10:21:27
Allan Couch,---,---,DNS,729,40-44,46,TN,USA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Christine Couldrey,---,501,---,642,35-39,42,Waikato,NZL,---,---,01:06:11,3.9 km,00:05:17,06:01:10,180.2 km,00:01:43,04:35:21,42.2 km,11:49:42
Michael Courtney,---,210,---,134,25-29,116,---,NZL,---,---,00:54:11,3.9 km,00:05:03,05:41:15,180.2 km,00:01:28,03:54:42,42.2 km,10:36:39
Anthony Cowan,---,271,---,497,35-39,44,NZ,NZL,---,---,01:11:00,3.9 km,00:05:40,05:52:45,180.2 km,00:05:20,03:37:57,42.2 km,10:52:42
Peter Cowan,---,522,---,936,45-49,51,---,NZL,---,---,01:02:14,3.9 km,00:07:16,05:59:32,180.2 km,00:02:48,04:41:43,42.2 km,11:53:33
Logan Cowdell,---,689,---,498,35-39,42,NZ,NZL,---,---,01:03:40,3.9 km,00:06:37,05:53:38,180.2 km,00:04:41,05:32:06,42.2 km,12:40:42
Alicia Cowey,---,571,---,891,40-44,46,NZ,NZL,---,---,01:10:04,3.9 km,00:07:28,06:20:21,180.2 km,00:02:40,04:24:58,42.2 km,12:05:31
Sacha Cowlrick,---,541,---,643,35-39,41,---,NZL,---,---,01:12:20,3.9 km,00:05:59,06:01:08,180.2 km,00:02:19,04:35:01,42.2 km,11:56:47
Blair Cox,---,166,---,937,45-49,54,---,NZL,---,---,01:01:23,3.9 km,00:05:06,05:13:46,180.2 km,00:02:41,04:00:47,42.2 km,10:23:43
Russell Cox,---,30,---,276,30-34,40,---,GBR,---,---,00:58:05,3.9 km,00:05:03,05:07:11,180.2 km,00:01:47,03:19:06,42.2 km,09:31:12
Kim Cragg,---,780,---,1099,50-54,56,---,NZL,---,---,01:05:57,3.9 km,00:10:01,06:35:52,180.2 km,00:05:42,05:03:52,42.2 km,13:01:24
David Craig,---,52,---,730,40-44,49,---,NZL,---,---,01:01:31,3.9 km,00:04:27,05:11:38,180.2 km,00:01:43,03:24:11,42.2 km,09:43:30
Cameron Crawford,---,---,DNS,499,35-39,42,TAS,AUS,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Gina Crawford,---,27,---,6,PRO,35,Canterbury,NZL,---,---,00:50:02,3.9 km,00:04:17,05:15:17,180.2 km,00:01:09,03:17:41,42.2 km,09:28:26
David Creamer,---,217,---,938,45-49,53,NZ,NZL,---,---,01:03:02,3.9 km,00:06:00,05:46:56,180.2 km,00:01:48,03:39:50,42.2 km,10:37:36
Michael Creason,---,365,---,500,35-39,44,NC,USA,---,---,01:16:53,3.9 km,00:08:27,06:00:07,180.2 km,00:03:20,03:47:25,42.2 km,11:16:12
Emma Crichton,---,655,---,644,35-39,41,NZ,NZL,---,---,01:16:09,3.9 km,00:07:25,06:26:53,180.2 km,00:03:26,04:37:08,42.2 km,12:31:01
Bruno Cristo,---,609,---,135,25-29,35,NSW,AUS,---,---,01:01:46,3.9 km,00:06:28,05:43:17,180.2 km,00:02:48,05:21:58,42.2 km,12:16:17
Stuart Crockart,---,448,---,1100,50-54,60,Waikato,NZL,---,---,01:05:31,3.9 km,00:06:53,06:19:20,180.2 km,00:02:44,04:00:19,42.2 km,11:34:47
Sean Croon,---,709,---,501,35-39,45,WA,NZL,---,---,01:01:31,3.9 km,00:09:01,06:10:13,180.2 km,00:05:43,05:19:58,42.2 km,12:46:26
Mark Cross,---,22,---,731,40-44,49,---,NZL,---,---,00:55:59,3.9 km,00:04:29,05:01:52,180.2 km,00:01:05,03:20:24,42.2 km,09:23:49
Allan Crouch,---,700,---,732,40-44,50,Waikato,NZL,---,---,01:08:00,3.9 km,00:12:08,06:41:22,180.2 km,00:07:35,04:34:21,42.2 km,12:43:26
Sarah Crowe,---,817,---,86,25-29,34,Auckland,CAN,---,---,01:08:17,3.9 km,00:06:57,07:02:23,180.2 km,00:06:31,04:55:02,42.2 km,13:19:10
Daniel Crowther,---,125,---,277,30-34,40,QLD,NZL,---,---,00:53:37,3.9 km,00:04:27,05:02:21,180.2 km,00:03:10,04:06:14,42.2 km,10:09:49
Jason Crowther,---,25,---,12,PRO,37,---,AUS,---,---,00:50:04,3.9 km,00:03:44,05:08:00,180.2 km,00:01:26,03:23:05,42.2 km,09:26:19
Andrea Cullen,---,1059,---,881,40-44,48,ACT,AUS,---,---,01:16:19,3.9 km,00:12:53,07:27:19,180.2 km,00:10:43,06:27:00,42.2 km,15:34:14
Nancy Cullen,---,375,---,1174,50-54,58,SA,AUT,---,---,01:02:48,3.9 km,00:06:17,06:08:51,180.2 km,00:02:26,03:58:56,42.2 km,11:19:18
Sid Cumming,---,---,DNS,1101,50-54,56,---,NZL,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Rob Dallimore,---,79,---,278,30-34,39,AUCKLAND,NZL,---,---,01:00:10,3.9 km,00:04:43,05:17:03,180.2 km,00:00:59,03:28:32,42.2 km,09:51:27
Kieran Daly,---,89,---,136,25-29,35,NZ,NZL,---,---,00:51:19,3.9 km,00:05:32,05:09:19,180.2 km,00:03:38,03:46:07,42.2 km,09:55:55
Sean Daly,---,238,---,502,35-39,43,---,NZL,---,---,00:55:18,3.9 km,00:07:20,05:35:23,180.2 km,00:07:21,03:57:32,42.2 km,10:42:54
Constantine Dasios,---,206,---,939,45-49,53,QLD,AUS,---,---,01:06:26,3.9 km,00:05:48,05:25:05,180.2 km,00:02:08,03:55:01,42.2 km,10:34:28
Cecilia Dattoli,---,1018,---,1175,50-54,57,Buenos aires ,ARG,---,---,01:36:34,3.9 km,00:11:09,07:15:28,180.2 km,00:04:07,05:51:18,42.2 km,14:58:36
Andrew Davidson,---,364,---,1102,50-54,59,---,NZL,---,---,01:13:25,3.9 km,00:06:08,05:47:22,180.2 km,00:01:30,04:07:44,42.2 km,11:16:09
Ted Davidson,---,84,---,733,40-44,50,---,NZL,---,---,00:53:15,3.9 km,00:04:39,05:14:48,180.2 km,00:01:52,03:38:33,42.2 km,09:53:07
Rhys Davie,---,304,---,279,30-34,38,VIC,AUS,---,---,00:57:41,3.9 km,00:04:37,05:28:13,180.2 km,00:03:07,04:24:41,42.2 km,10:58:19
Alan Davies,---,514,---,940,45-49,54,VIC,AUS,---,---,01:13:01,3.9 km,00:07:19,06:10:49,180.2 km,00:06:30,04:14:51,42.2 km,11:52:30
Ian Davies,---,---,DNS,280,30-34,38,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Nicki Davies,---,1058,---,1055,45-49,52,VIC,AUS,---,---,01:44:20,3.9 km,00:09:09,07:19:58,180.2 km,00:05:13,06:15:07,42.2 km,15:33:47
Shannon Davies-Millen,---,1080,---,1176,50-54,56,---,NZL,---,---,01:37:07,3.9 km,00:12:59,07:47:00,180.2 km,00:14:19,06:06:13,42.2 km,15:57:38
Gareth Davis,---,1076,---,281,30-34,38,Southland,NZL,---,---,01:14:28,3.9 km,00:10:35,07:20:34,180.2 km,00:11:46,06:55:55,42.2 km,15:53:18
Jennifer Davis,---,715,---,223,25-29,32,TN,AUS,---,---,01:13:02,3.9 km,00:06:36,06:39:34,180.2 km,00:01:45,04:46:30,42.2 km,12:47:27
Sarah Davis,---,900,---,882,40-44,49,Bay of Plenty,NZL,---,---,01:15:50,3.9 km,00:08:23,07:13:30,180.2 km,00:04:32,05:07:59,42.2 km,13:50:14
Rosamund Davison,---,---,DNS,417,30-34,37,VIC,AUS,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Sally Daw,---,616,---,1056,45-49,51,---,GBR,---,---,01:26:49,3.9 km,00:13:00,06:25:36,180.2 km,00:05:00,04:08:56,42.2 km,12:19:21
Christopher Day,---,285,---,734,40-44,47,---,AUS,---,---,00:53:53,3.9 km,00:09:06,05:32:08,180.2 km,00:06:27,04:13:07,42.2 km,10:54:41
Richard Day,---,171,---,503,35-39,45,NZ,NZL,---,---,01:14:46,3.9 km,00:06:43,05:20:45,180.2 km,00:01:41,03:40:39,42.2 km,10:24:34
Thomas Day,---,885,---,1208,55-59,61,FL,USA,---,---,01:27:23,3.9 km,00:12:25,06:21:06,180.2 km,00:07:18,05:34:53,42.2 km,13:43:05
Samuel De Araujo Silva,---,95,---,190,25-29,34,Sao Paulo,BRA,---,---,00:59:17,3.9 km,00:05:40,05:36:44,180.2 km,00:01:21,03:15:26,42.2 km,09:58:28
Jan De Smet,---,614,---,1209,55-59,62,---,BEL,---,---,01:10:45,3.9 km,00:07:32,05:59:44,180.2 km,00:04:27,04:56:10,42.2 km,12:18:38
Rachel De Zpete,---,705,---,418,30-34,37,NT,AUS,---,---,01:09:38,3.9 km,00:10:45,06:26:55,180.2 km,00:05:29,04:53:12,42.2 km,12:45:59
Dave Dean,---,934,---,1210,55-59,64,---,NZL,---,---,01:18:45,3.9 km,00:10:07,07:03:15,180.2 km,00:04:41,05:26:09,42.2 km,14:02:57
Steve Dean,---,81,---,735,40-44,48,---,NZL,---,---,00:58:04,3.9 km,00:04:33,05:11:17,180.2 km,00:01:11,03:37:33,42.2 km,09:52:38
Matthew Debenham,---,234,---,504,35-39,41,Auckland,NZL,---,---,01:16:38,3.9 km,00:07:22,05:31:11,180.2 km,00:02:25,03:44:28,42.2 km,10:42:04
Tozan Delman,---,841,---,505,35-39,41,---,NZL,---,---,01:25:43,3.9 km,00:06:58,07:04:03,180.2 km,00:04:46,04:43:57,42.2 km,13:25:27
Kris Dender,---,720,---,282,30-34,37,---,NZL,---,---,00:49:09,3.9 km,00:05:28,06:16:54,180.2 km,00:06:05,05:31:02,42.2 km,12:48:38
Catherine Denman,---,---,DNF,883,40-44,48,---,GBR,---,---,02:06:19,3.9 km,00:13:47,---,180.2 km,---,---,42.2 km,DNF
Gareth Denman,---,---,DNF,93,18-24,25,---,GBR,---,---,01:43:29,3.9 km,00:11:04,---,180.2 km,---,---,42.2 km,DNF
Anton Desi,---,729,---,736,40-44,49,---,NZL,---,---,01:03:54,3.9 km,00:09:19,06:25:56,180.2 km,00:03:32,05:07:54,42.2 km,12:50:35
Ramona Deveney,---,---,DNS,419,30-34,37,GA,USA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Harley Dibble,---,331,---,506,35-39,42,---,NZL,---,---,01:02:16,3.9 km,00:08:10,05:45:49,180.2 km,00:02:52,04:05:49,42.2 km,11:04:56
Arron Dixon,---,279,---,137,25-29,30,NJ,NZL,---,---,00:56:49,3.9 km,00:04:38,05:51:23,180.2 km,00:01:32,03:59:42,42.2 km,10:54:04
Dean Dodds,---,---,DNF,283,30-34,38,Auckland,NZL,---,---,00:53:11,3.9 km,00:04:28,05:38:44,180.2 km,00:03:56,---,42.2 km,DNF
Shelley Dodds,---,822,---,420,30-34,35,Auckland,NZL,---,---,01:15:42,3.9 km,00:07:08,07:07:32,180.2 km,00:05:01,04:46:20,42.2 km,13:21:43
Kieran Doe,---,3,---,3,PRO,35,---,NZL,---,---,00:45:38,3.9 km,00:03:28,04:44:05,180.2 km,00:00:58,03:00:07,42.2 km,08:34:16
Steve Doll,---,635,---,1211,55-59,62,CA,USA,---,---,01:05:48,3.9 km,00:10:41,06:18:46,180.2 km,00:06:04,04:44:06,42.2 km,12:25:25
Fernando Donnianni,---,702,---,507,35-39,43,CABA,ARG,---,---,01:06:22,3.9 km,00:11:41,06:55:16,180.2 km,00:05:55,04:24:31,42.2 km,12:43:45
Dean Donovan,---,713,---,49,40-44,50,Bay of Plenty,NZL,---,---,01:11:22,3.9 km,00:14:51,06:31:28,180.2 km,00:09:20,04:39:46,42.2 km,12:46:47
Kim Dorling,---,429,---,645,35-39,45,---,NZL,---,---,01:08:57,3.9 km,00:05:24,06:28:09,180.2 km,00:01:00,03:48:05,42.2 km,11:31:35
Lesley Doughty,---,717,---,1057,45-49,52,---,NZL,---,---,01:03:40,3.9 km,00:07:38,06:49:29,180.2 km,00:03:02,04:44:05,42.2 km,12:47:54
Tracey Douglas,---,643,---,646,35-39,44,---,NZL,---,---,01:21:25,3.9 km,00:07:22,06:42:27,180.2 km,00:05:02,04:10:58,42.2 km,12:27:14
Rob Dowd,---,828,---,942,45-49,51,---,NZL,---,---,01:12:53,3.9 km,00:07:56,06:38:34,180.2 km,00:04:05,05:19:20,42.2 km,13:22:48
Matt Downey,---,584,---,284,30-34,37,Hong Kong,GBR,---,---,01:03:57,3.9 km,00:08:32,06:31:06,180.2 km,00:02:34,04:21:30,42.2 km,12:07:39
Stu Downs,---,745,---,508,35-39,44,Wellington,NZL,---,---,01:16:25,3.9 km,00:06:17,06:29:15,180.2 km,00:03:26,04:57:46,42.2 km,12:53:09
Alison Draine,---,572,---,1058,45-49,52,---,NZL,---,---,01:13:16,3.9 km,00:10:59,06:32:06,180.2 km,00:05:44,04:03:28,42.2 km,12:05:33
Paula Drolas Kearney,---,472,---,647,35-39,43,Buenos aires - Argentina,ARG,---,---,01:06:22,3.9 km,00:04:08,06:07:53,180.2 km,00:01:28,04:22:09,42.2 km,11:42:00
Merrick Dsouza,---,657,---,285,30-34,36,---,AUS,---,---,01:11:42,3.9 km,00:08:42,06:19:31,180.2 km,00:04:16,04:47:53,42.2 km,12:32:04
Kelly Duhig,---,245,---,737,40-44,48,---,AUS,---,---,00:55:53,3.9 km,00:03:47,05:40:46,180.2 km,00:01:04,04:02:48,42.2 km,10:44:18
Alastair Duhs,---,922,---,738,40-44,46,NZ,NZL,---,---,01:13:10,3.9 km,00:08:49,06:58:15,180.2 km,00:03:29,05:34:49,42.2 km,13:58:32
Dimity-Lee Duke,---,539,---,225,25-29,32,WA,AUS,---,---,01:04:07,3.9 km,00:06:55,06:21:25,180.2 km,00:02:45,04:21:14,42.2 km,11:56:26
Andrew Duncan,---,714,---,1212,55-59,62,NZ,NZL,---,---,01:06:44,3.9 km,00:06:51,06:20:25,180.2 km,00:04:22,05:08:50,42.2 km,12:47:12
James Duncan,---,151,---,286,30-34,38,---,AUS,---,---,00:53:23,3.9 km,00:06:23,05:26:19,180.2 km,00:02:23,03:48:20,42.2 km,10:16:48
Vinnie Duncan,---,565,---,1059,45-49,54,NZ,NZL,---,---,01:08:53,3.9 km,00:07:33,06:16:04,180.2 km,00:03:45,04:27:50,42.2 km,12:04:05
Bryan Dunphy,---,739,---,1103,50-54,55,---,NZL,---,---,01:12:06,3.9 km,00:07:14,06:20:35,180.2 km,00:04:39,05:08:06,42.2 km,12:52:40
Stuart Durham,---,258,---,509,35-39,45,---,AUS,---,---,00:58:04,3.9 km,00:05:05,05:32:01,180.2 km,00:03:49,04:11:22,42.2 km,10:50:21
Matthew Dusting,---,36,---,510,35-39,42,---,AUS,---,---,00:57:41,3.9 km,00:04:36,05:02:39,180.2 km,00:01:51,03:27:36,42.2 km,09:34:23
Michael Duthie,---,795,---,943,45-49,54,---,NZL,---,---,01:16:33,3.9 km,00:06:21,06:43:29,180.2 km,00:04:14,04:59:15,42.2 km,13:09:52
Ross Dwyer,---,417,---,511,35-39,42,Auckland,IRL,---,---,01:16:06,3.9 km,00:07:07,05:54:14,180.2 km,00:04:37,04:06:46,42.2 km,11:28:50
Amanda Dykzeul,---,---,DNF,421,30-34,36,---,NZL,---,---,00:58:48,3.9 km,00:06:17,06:18:17,180.2 km,00:42:12,---,42.2 km,DNF
Christopher Dykzeul,---,---,DNS,287,30-34,39,---,NZL,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Lyween Eade,---,790,---,884,40-44,46,---,NZL,---,---,01:07:48,3.9 km,00:07:13,07:02:27,180.2 km,00:02:23,04:45:01,42.2 km,13:04:52
Vicki Earl,---,933,---,1177,50-54,56,---,NZL,---,---,01:26:32,3.9 km,00:10:49,07:11:05,180.2 km,00:04:47,05:08:01,42.2 km,14:01:14
Bill Earley,---,999,---,944,45-49,53,CA,USA,---,---,01:22:43,3.9 km,00:13:52,07:03:51,180.2 km,00:24:22,05:38:30,42.2 km,14:43:18
Matthew Earley,---,347,---,512,35-39,45,Auckland,NZL,---,---,00:59:37,3.9 km,00:06:31,05:35:21,180.2 km,00:03:27,04:24:24,42.2 km,11:09:20
Chris East,---,1095,---,1213,55-59,60,QLD,NZL,---,---,01:12:57,3.9 km,00:06:46,07:44:05,180.2 km,00:03:14,07:07:01,42.2 km,16:14:03
Darren Ebrey,---,249,---,513,35-39,45,NZ,NZL,---,---,01:03:03,3.9 km,00:06:16,05:32:12,180.2 km,00:04:36,03:59:24,42.2 km,10:45:31
Reuben Ebrey,---,812,---,288,30-34,38,---,NZL,---,---,01:33:30,3.9 km,00:10:20,07:04:53,180.2 km,00:05:51,04:21:05,42.2 km,13:15:39
Adrian Edge,---,499,---,289,30-34,39,---,NZL,---,---,00:56:28,3.9 km,00:07:45,06:14:38,180.2 km,00:02:31,04:28:10,42.2 km,11:49:32
Tony Edmonds,---,26,---,138,25-29,35,---,NZL,---,---,00:49:06,3.9 km,00:04:40,05:15:24,180.2 km,00:01:28,03:16:26,42.2 km,09:27:04
Callum Edwards,---,916,---,290,30-34,37,---,NZL,---,---,01:17:10,3.9 km,00:09:53,06:44:10,180.2 km,00:06:18,05:39:22,42.2 km,13:56:53
Kelly Edwards,---,215,---,648,35-39,44,---,NZL,---,---,00:53:28,3.9 km,00:04:29,05:42:29,180.2 km,00:01:39,03:55:20,42.2 km,10:37:25
Chris Eggleston,---,860,---,50,45-49,53,---,NZL,---,---,01:11:21,3.9 km,00:13:16,06:46:42,180.2 km,00:07:41,05:13:12,42.2 km,13:32:12
Mark Elder,---,935,---,1104,50-54,56,---,NZL,---,---,01:10:03,3.9 km,00:06:17,06:54:22,180.2 km,00:02:51,05:49:45,42.2 km,14:03:18
Robbie Elder,---,190,---,291,30-34,38,---,AUS,---,---,00:59:34,3.9 km,00:05:40,05:20:15,180.2 km,00:02:08,04:01:58,42.2 km,10:29:35
Daniel Ellaway,---,---,DNS,739,40-44,48,---,AUS,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Stuart Elliott,---,770,---,292,30-34,38,---,GBR,---,---,01:29:40,3.9 km,00:07:44,07:11:40,180.2 km,00:04:12,04:06:17,42.2 km,12:59:33
Christian Ellis,---,85,---,293,30-34,40,---,AUS,---,---,00:59:41,3.9 km,00:04:37,05:17:56,180.2 km,00:01:28,03:29:55,42.2 km,09:53:37
Barry Ellmers,---,619,---,1105,50-54,57,---,NZL,---,---,01:20:05,3.9 km,00:10:38,06:05:15,180.2 km,00:03:42,04:40:30,42.2 km,12:20:10
Frank Emde,---,398,---,945,45-49,50,---,DEU,---,---,01:03:05,3.9 km,00:07:13,06:07:35,180.2 km,00:05:42,04:01:06,42.2 km,11:24:41
Lynda Emmerson,---,---,DNS,649,35-39,42,---,NZL,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Mark Emmerson,---,---,DNS,95,18-24,30,Auckland,NZL,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Timothy Erickson,---,214,---,294,30-34,36,---,NZL,---,---,00:59:32,3.9 km,00:05:14,05:59:46,180.2 km,00:02:14,03:30:20,42.2 km,10:37:06
Harrewijn Erik,---,173,---,295,30-34,39,Waikato,NZL,---,---,01:03:08,3.9 km,00:08:54,05:29:27,180.2 km,00:03:01,03:40:10,42.2 km,10:24:40
Tom Evans,---,639,---,139,25-29,33,---,GBR,---,---,01:16:26,3.9 km,00:08:59,06:03:04,180.2 km,00:04:38,04:53:13,42.2 km,12:26:20
Francis Evett,---,87,---,514,35-39,45,NZ,NZL,---,---,00:57:50,3.9 km,00:05:56,05:25:00,180.2 km,00:01:22,03:24:50,42.2 km,09:54:58
Nick Facey,---,945,---,946,45-49,51,Intl State,GBR,---,---,01:11:31,3.9 km,00:10:58,06:44:21,180.2 km,00:17:47,05:43:18,42.2 km,14:07:55
Craig Fairhall,---,316,---,515,35-39,45,Wellington,NZL,---,---,01:02:57,3.9 km,00:06:38,05:28:42,180.2 km,00:04:49,04:17:39,42.2 km,11:00:45
Pete Familton,---,108,---,140,25-29,31,---,NZL,---,---,01:04:03,3.9 km,00:04:48,05:18:19,180.2 km,00:01:43,03:35:36,42.2 km,10:04:29
Eddie Fardell,---,---,DNS,296,30-34,36,QLD,AUS,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Greg Farnan,---,667,---,516,35-39,43,---,NZL,---,---,01:14:15,3.9 km,00:08:29,06:21:54,180.2 km,00:04:04,04:47:19,42.2 km,12:36:01
Paul Faulkner,---,227,---,517,35-39,41,Otago,GBR,---,---,01:06:36,3.9 km,00:06:12,05:25:17,180.2 km,00:02:11,03:59:17,42.2 km,10:39:33
Kevin Fee,---,493,---,947,45-49,54,---,NZL,---,---,01:09:36,3.9 km,00:08:03,06:11:39,180.2 km,00:05:27,04:13:19,42.2 km,11:48:04
Graeme Ferguson,---,450,---,948,45-49,55,Manawatu-Wanganui,NZL,---,---,01:12:39,3.9 km,00:06:42,05:57:46,180.2 km,00:03:07,04:14:58,42.2 km,11:35:12
Ian Ferrier,---,237,---,1106,50-54,59,---,AUS,---,---,01:02:43,3.9 km,00:05:02,05:40:32,180.2 km,00:03:00,03:51:22,42.2 km,10:42:39
Betti Fey,---,649,---,1060,45-49,53,---,DEU,---,---,01:07:48,3.9 km,00:09:37,06:41:48,180.2 km,00:03:03,04:27:28,42.2 km,12:29:44
Ralf Fey,---,858,---,949,45-49,54,Deutschland,DEU,---,---,01:10:53,3.9 km,00:09:10,06:20:58,180.2 km,00:03:36,05:46:52,42.2 km,13:31:29
Sheryl Fife,---,853,---,1178,50-54,58,---,NZL,---,---,01:16:34,3.9 km,00:07:56,06:31:55,180.2 km,00:03:32,05:28:57,42.2 km,13:28:54
