name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Kevin Williams,1277,220,1440,1601,45-49,49,---,GBR,---,1272,02:06:58,3.9 km,00:08:30,06:28:54,180.2 km,00:16:45,05:11:47,42.2 km,14:12:54
Alberto Spagnoli,1278,221,1441,1575,45-49,45,ita,ITA,---,1265,02:02:17,3.9 km,00:07:45,06:50:07,180.2 km,00:08:16,05:05:04,42.2 km,14:13:29
Jakob Berthelsen,1279,21,1442,583,18-24,21,NY,NOR,---,1187,01:52:49,3.9 km,00:08:47,06:17:08,180.2 km,00:22:47,05:32:39,42.2 km,14:14:10
Frederic Escach,1280,280,1443,1192,40-44,41,FRANCE,FRA,---,1207,01:45:51,3.9 km,00:09:47,06:32:51,180.2 km,00:07:32,05:38:29,42.2 km,14:14:30
Gary White,1281,281,1444,1378,40-44,42,---,GBR,---,1206,01:52:52,3.9 km,00:17:37,07:02:15,180.2 km,00:11:06,04:50:45,42.2 km,14:14:35
Emilian Isaila,1282,222,1445,1478,45-49,48,Bucharest,ROU,---,1244,01:43:37,3.9 km,00:04:38,06:44:18,180.2 km,00:08:35,05:34:02,42.2 km,14:15:10
Vivant Boone,1283,282,1446,1141,40-44,43,FR,FRA,---,1198,01:44:08,3.9 km,00:10:17,06:18:32,180.2 km,00:09:29,05:52:49,42.2 km,14:15:15
Valérie Houeix,164,6,1447,556,55-59,55,FR,FRA,---,3699,01:52:11,3.9 km,00:08:10,06:41:45,180.2 km,00:07:24,05:25:59,42.2 km,14:15:29
Vasily Kruzhnov,1284,283,1448,1248,40-44,43,Moscow,RUS,---,1193,01:53:45,3.9 km,00:13:07,06:48:48,180.2 km,00:08:54,05:11:08,42.2 km,14:15:42
Gordon Bell,1285,284,1449,1131,40-44,39,North Yorkshire,GBR,---,1192,01:47:13,3.9 km,00:12:44,06:16:13,180.2 km,00:07:36,05:51:59,42.2 km,14:15:45
John Swindlehurst,1286,44,1450,1859,55-59,54,Douglas,GBR,---,1804,01:42:19,3.9 km,00:05:43,06:20:38,180.2 km,00:06:23,06:00:53,42.2 km,14:15:56
Dominique Noirhomme,1287,285,1451,1299,40-44,44,---,BEL,---,1190,01:29:53,3.9 km,00:06:31,06:05:51,180.2 km,00:08:36,06:25:05,42.2 km,14:15:56
Tomass Smits,1288,117,1452,711,25-29,26,---,LVA,---,1114,02:08:39,3.9 km,00:09:42,06:41:52,180.2 km,00:12:47,05:04:07,42.2 km,14:17:07
Rowan Lovegrove-Fielden,165,28,1453,408,30-34,29,---,GBR,---,2246,01:59:55,3.9 km,00:13:32,06:57:04,180.2 km,00:18:21,04:48:30,42.2 km,14:17:22
Alistair Corrie,1289,162,1454,1632,50-54,50,---,GBR,---,1255,01:59:04,3.9 km,00:07:57,06:42:52,180.2 km,00:11:04,05:17:03,42.2 km,14:18:00
Alexander Martin-Bates,1290,233,1455,1033,35-39,37,---,GBR,---,1025,01:40:52,3.9 km,00:08:00,06:44:56,180.2 km,00:07:45,05:37:03,42.2 km,14:18:36
Joachim Janle,1291,223,1456,296,45-49,48,DE,DEU,---,1191,01:38:15,3.9 km,00:09:51,06:21:05,180.2 km,00:10:40,05:59:44,42.2 km,14:19:35
Anneke Fidlers,166,31,1457,464,40-44,43,BE,BEL,---,1922,01:38:02,3.9 km,00:09:34,06:50:38,180.2 km,00:20:56,05:20:47,42.2 km,14:19:57
Ali Metcalfe,167,32,1458,478,40-44,40,---,GBR,---,1913,01:58:08,3.9 km,00:08:11,07:04:20,180.2 km,00:13:00,04:57:02,42.2 km,14:20:41
Elisabeth  Buer Rødø,168,7,1459,557,55-59,57,NO,NOR,---,3635,01:37:55,3.9 km,00:05:44,06:40:53,180.2 km,00:06:33,05:49:44,42.2 km,14:20:49
Pascal Durand,1292,163,1460,1649,50-54,50,---,FRA,---,1220,01:16:34,3.9 km,00:06:45,05:21:37,180.2 km,00:05:54,07:30:06,42.2 km,14:20:56
Pascal Grain,1293,164,1461,1674,50-54,54,FR,FRA,---,1210,01:44:29,3.9 km,00:06:42,06:27:29,180.2 km,00:07:29,05:55:37,42.2 km,14:21:46
David Heels,1294,165,1462,1681,50-54,53,West Yorkshire,GBR,---,1202,02:12:13,3.9 km,00:06:31,06:08:27,180.2 km,00:08:49,05:46:29,42.2 km,14:22:29
Mathieu Doudet,1295,234,1463,959,35-39,37,FR,FRA,---,1000,01:11:59,3.9 km,00:05:23,06:16:46,180.2 km,00:07:22,06:40:59,42.2 km,14:22:29
Martin Boyde,1296,235,1464,925,35-39,39,---,GBR,---,1000,01:48:08,3.9 km,00:07:33,06:31:00,180.2 km,00:07:50,05:49:48,42.2 km,14:24:19
Stefan Verstraeten,1297,224,1465,1588,45-49,45,BE,BEL,---,1133,01:49:32,3.9 km,00:11:10,06:52:29,180.2 km,00:09:41,05:21:36,42.2 km,14:24:28
Darren Thoirs,1298,225,1466,1580,45-49,45,UK,GBR,---,1119,01:50:16,3.9 km,00:06:49,06:14:40,180.2 km,00:08:41,06:05:09,42.2 km,14:25:35
Carlos Sanchis Bordera,1299,13,1467,1879,60-64,63,ES,ESP,---,2269,01:54:31,3.9 km,00:07:06,06:37:27,180.2 km,00:08:04,05:39:41,42.2 km,14:26:49
Helen Oscroft,169,29,1468,412,30-34,31,Derbyshire,GBR,---,2131,01:52:54,3.9 km,00:06:08,06:49:12,180.2 km,00:09:36,05:29:05,42.2 km,14:26:55
Trevor Nash,1300,45,1469,1848,55-59,55,West Sussex,GBR,---,1649,01:41:15,3.9 km,00:06:17,06:40:24,180.2 km,00:07:58,05:52:57,42.2 km,14:28:51
James Harris,1301,118,1470,650,25-29,28,---,GBR,---,1000,01:42:52,3.9 km,00:07:21,06:33:13,180.2 km,00:10:21,05:56:32,42.2 km,14:30:19
Katie Day,170,31,1471,423,35-39,35,Staffordshire,GBR,---,1638,01:41:04,3.9 km,00:09:27,06:38:54,180.2 km,00:09:08,05:51:59,42.2 km,14:30:32
Martina Viskari,171,13,1472,387,25-29,27,Helsinki,FIN,---,1903,01:37:53,3.9 km,00:07:12,07:16:29,180.2 km,00:06:40,05:22:22,42.2 km,14:30:36
Aleksandr Penkov,1302,119,1473,694,25-29,26,---,RUS,---,1000,01:31:23,3.9 km,00:10:31,07:37:02,180.2 km,00:17:38,04:55:25,42.2 km,14:31:59
Steve Knight,1303,160,1474,811,30-34,31,---,GBR,---,1000,02:14:00,3.9 km,00:08:55,06:36:47,180.2 km,00:08:26,05:23:52,42.2 km,14:32:00
Alban Gustin,1304,120,1475,646,25-29,25,FR,FRA,---,1000,01:41:12,3.9 km,00:13:19,07:01:15,180.2 km,00:10:59,05:25:20,42.2 km,14:32:05
Pauline Hogg,172,33,1476,471,40-44,41,N Yorkshire,GBR,---,1767,01:35:40,3.9 km,00:08:41,06:45:26,180.2 km,00:11:28,05:51:37,42.2 km,14:32:52
Firdovsi Karimov,1305,236,1477,1002,35-39,35,Baku,AZE,---,1000,01:40:19,3.9 km,00:12:20,06:32:49,180.2 km,00:15:47,05:51:53,42.2 km,14:33:08
Celian Zachlevniy,1306,237,1478,1117,35-39,36,---,FRA,---,1000,02:09:40,3.9 km,00:06:31,06:18:49,180.2 km,00:08:02,05:50:31,42.2 km,14:33:33
Paul Platel,1307,226,1479,1540,45-49,45,---,GBR,---,1018,01:48:09,3.9 km,00:09:43,06:56:31,180.2 km,00:12:18,05:27:21,42.2 km,14:34:02
Rosalind Edmonds,173,8,1480,550,55-59,56,Rhondda Cynon Taff,GBR,---,3467,01:33:28,3.9 km,00:09:00,06:21:17,180.2 km,00:08:53,06:22:07,42.2 km,14:34:45
Phil Hall,1308,286,1481,1226,40-44,40,Derbyshire,GBR,---,1000,01:48:05,3.9 km,00:09:05,06:28:45,180.2 km,00:13:24,05:56:20,42.2 km,14:35:39
Herve Chave,1309,46,1482,264,55-59,57,FR,FRA,---,1555,02:01:14,3.9 km,00:11:29,06:02:47,180.2 km,00:09:40,06:11:32,42.2 km,14:36:42
Louise Nixon,174,34,1483,481,40-44,42,Dorset,GBR,---,1719,01:45:53,3.9 km,00:13:11,07:17:37,180.2 km,00:15:31,05:04:38,42.2 km,14:36:50
MIGUEL MADRID,1310,227,1484,1511,45-49,45,ES,ESP,---,1000,01:47:31,3.9 km,00:11:12,06:23:38,180.2 km,00:12:14,06:02:46,42.2 km,14:37:21
Philippe Roux Comoli,1311,166,1485,1786,50-54,50,---,FRA,---,1019,01:42:23,3.9 km,00:12:01,06:44:51,180.2 km,00:09:47,05:48:41,42.2 km,14:37:43
Katherine Atack,175,35,1486,455,40-44,40,Cornwall,GBR,---,1705,01:18:20,3.9 km,00:06:45,06:36:03,180.2 km,00:09:50,06:27:04,42.2 km,14:38:02
Stephen French,1312,47,1487,1828,55-59,56,BRISTOL,GBR,---,1517,02:00:48,3.9 km,00:12:28,06:07:18,180.2 km,00:09:46,06:09:32,42.2 km,14:39:52
Laetitia Ruffy,176,25,1488,517,45-49,46,FR,FRA,---,2365,01:39:35,3.9 km,00:12:00,06:34:13,180.2 km,00:09:19,06:05:52,42.2 km,14:40:59
Helen Cooney,177,21,1489,528,50-54,51,---,GBR,---,2233,02:18:08,3.9 km,00:08:18,06:23:30,180.2 km,00:09:12,05:43:33,42.2 km,14:42:41
Helen Spiers,178,32,1490,448,35-39,37,London,GBR,---,1489,02:11:02,3.9 km,00:07:17,06:52:14,180.2 km,00:15:25,05:16:55,42.2 km,14:42:53
Eric Mougeole,1313,228,1491,1522,45-49,46,FR,FRA,---,1000,01:38:43,3.9 km,00:20:05,07:26:44,180.2 km,00:11:30,05:05:53,42.2 km,14:42:55
Pat Hackett,179,9,1492,554,55-59,57,West Midlands,GBR,---,3368,01:40:26,3.9 km,00:07:20,06:55:11,180.2 km,00:07:22,05:52:45,42.2 km,14:43:04
Rich Smith,1314,238,1493,1087,35-39,35,Glos,GBR,---,1000,01:58:36,3.9 km,00:06:34,06:24:17,180.2 km,00:10:59,06:03:00,42.2 km,14:43:26
Daniel Wood,1315,161,1494,885,30-34,32,Cheshire,GBR,---,1000,01:51:45,3.9 km,00:11:11,06:41:18,180.2 km,00:12:24,05:47:22,42.2 km,14:44:00
Paul Corry,1316,162,1495,762,30-34,30,---,GBR,---,1000,01:41:16,3.9 km,00:06:29,06:36:57,180.2 km,00:18:39,06:01:30,42.2 km,14:44:51
Bing Jones,1317,14,1496,1873,60-64,64,---,GBR,---,2046,02:01:44,3.9 km,00:10:32,06:35:55,180.2 km,00:13:51,05:43:20,42.2 km,14:45:22
David Perez Terrado,1318,163,1497,850,30-34,32,ES,ESP,---,1000,01:41:36,3.9 km,00:05:02,07:14:30,180.2 km,00:04:17,05:40:54,42.2 km,14:46:19
Karl Buxton,1319,239,1498,931,35-39,38,Derbyshire,GBR,---,1000,01:37:37,3.9 km,00:06:06,07:23:17,180.2 km,00:11:46,05:28:47,42.2 km,14:47:33
Guillaume Morcrette,1320,164,1499,838,30-34,32,FR,FRA,---,1000,01:39:05,3.9 km,00:08:37,07:39:42,180.2 km,00:09:27,05:10:57,42.2 km,14:47:48
Lisa Jefferies,180,26,1500,508,45-49,48,---,GBR,---,2259,02:09:49,3.9 km,00:07:19,07:01:38,180.2 km,00:10:37,05:20:24,42.2 km,14:49:47
Michael Vivier,1321,287,1501,1373,40-44,41,BE,BEL,---,1000,02:04:01,3.9 km,00:11:40,05:59:26,180.2 km,00:13:28,06:22:49,42.2 km,14:51:24
Cédric Gauthier,1322,288,1502,1896,40-44,40,FR,FRA,---,1000,02:06:50,3.9 km,00:07:49,07:01:41,180.2 km,00:12:36,05:22:43,42.2 km,14:51:39
David Chantreuil,1323,229,1503,1425,45-49,46,FR,FRA,---,1000,02:01:41,3.9 km,00:14:37,07:22:23,180.2 km,00:10:12,05:03:44,42.2 km,14:52:37
James Toplis,1324,240,1504,1103,35-39,38,Leicester,GBR,---,1000,01:22:49,3.9 km,00:09:18,06:38:52,180.2 km,00:09:35,06:33:36,42.2 km,14:54:10
Gillian Rae,181,30,1505,415,30-34,33,East Sussex,GBR,---,1798,01:45:12,3.9 km,00:11:34,07:29:57,180.2 km,00:07:01,05:20:57,42.2 km,14:54:41
Pierre Rivassou,1325,167,1506,1780,50-54,53,FR,FRA,---,1000,02:08:40,3.9 km,00:10:44,06:58:07,180.2 km,00:08:37,05:28:41,42.2 km,14:54:49
Samantha Cain,182,22,1507,524,50-54,50,Wiltshire,GBR,---,2067,01:55:03,3.9 km,00:07:51,07:01:42,180.2 km,00:13:00,05:38:54,42.2 km,14:56:30
Eric Gabalda,1326,48,1508,1829,55-59,55,FR,FRA,---,1286,02:01:29,3.9 km,00:11:48,06:17:35,180.2 km,00:13:10,06:15:03,42.2 km,14:59:05
Ole Arild Fosmo,1327,15,1509,1870,60-64,60,NO,NOR,---,1856,01:52:10,3.9 km,00:07:23,07:01:03,180.2 km,00:08:22,05:52:18,42.2 km,15:01:16
Nadine Le Cam,183,27,1510,511,45-49,46,Rhône-Alpes,FRA,---,2116,01:53:52,3.9 km,00:08:24,06:48:32,180.2 km,00:10:38,06:00:19,42.2 km,15:01:45
Gail O Donoghue,184,33,1511,438,35-39,36,Tipperary,IRL,---,1256,01:23:34,3.9 km,00:07:43,06:43:29,180.2 km,00:08:30,06:39:02,42.2 km,15:02:18
Chelo Serrano Javaloyas,185,34,1512,447,35-39,36,ES,ESP,---,1222,02:09:37,3.9 km,00:06:07,06:34:12,180.2 km,00:07:13,06:08:00,42.2 km,15:05:09
Yassine Moussali,1328,165,1513,841,30-34,30,FR,FRA,---,1000,01:54:44,3.9 km,00:12:07,06:50:25,180.2 km,00:17:02,05:50:57,42.2 km,15:05:15
Nicky Roughton,186,23,1514,545,50-54,50,---,GBR,---,1951,01:25:28,3.9 km,00:08:00,07:05:25,180.2 km,00:12:58,06:14:19,42.2 km,15:06:10
Dario Fossella,1329,121,1515,637,25-29,27,East Sussex,GBR,---,1000,01:35:04,3.9 km,00:11:16,06:59:16,180.2 km,00:07:41,06:13:17,42.2 km,15:06:34
Kerry Whitaker,187,31,1516,421,30-34,32,---,GBR,---,1637,02:02:29,3.9 km,00:11:58,06:50:38,180.2 km,00:05:56,05:57:07,42.2 km,15:08:08
Louise Cornelis,188,24,1517,147,50-54,50,NL,NLD,---,1920,01:46:36,3.9 km,00:15:35,06:45:00,180.2 km,00:13:54,06:07:41,42.2 km,15:08:46
Jerry Palmer,1330,230,1518,1531,45-49,48,TX,USA,---,1000,01:38:02,3.9 km,00:09:39,06:46:46,180.2 km,00:10:15,06:24:05,42.2 km,15:08:47
Nicolas Jacobs,1331,289,1519,295,40-44,41,DXB,ZAF,---,1000,01:58:35,3.9 km,00:11:45,06:16:21,180.2 km,00:15:58,06:27:03,42.2 km,15:09:42
Véronique Roger,189,35,1520,445,35-39,37,FR,FRA,---,1147,01:39:30,3.9 km,00:09:23,06:57:45,180.2 km,00:09:51,06:14:57,42.2 km,15:11:26
Jennifer Bonham,190,32,1521,394,30-34,34,---,GBR,---,1590,01:30:33,3.9 km,00:10:26,07:18:37,180.2 km,00:07:24,06:05:02,42.2 km,15:12:02
David Salinier,1332,231,1522,1563,45-49,46,FR,FRA,---,1000,01:47:24,3.9 km,00:13:30,06:47:18,180.2 km,00:12:40,06:12:56,42.2 km,15:13:48
Don Hutchinson,1333,1,1523,1883,70-74,70,---,GBR,---,5000,02:02:05,3.9 km,00:07:02,06:58:20,180.2 km,00:11:17,05:55:05,42.2 km,15:13:49
Lisa O'Keefe,191,36,1524,482,40-44,43,England,GBR,---,1272,01:56:32,3.9 km,00:10:08,07:05:46,180.2 km,00:10:07,05:51:32,42.2 km,15:14:05
Laurent Crosnier,1334,290,1525,1171,40-44,43,---,FRA,---,1000,02:08:56,3.9 km,00:05:10,06:56:09,180.2 km,00:06:18,05:57:57,42.2 km,15:14:30
Andrea Margotto,1335,241,1526,1032,35-39,36,Verona,ITA,---,1000,01:27:03,3.9 km,00:11:05,07:34:24,180.2 km,00:10:33,05:53:24,42.2 km,15:16:29
Martino Martini,1336,166,1527,830,30-34,34,Verona,ITA,---,1000,01:50:23,3.9 km,00:14:35,06:24:50,180.2 km,00:14:33,06:32:08,42.2 km,15:16:29
Garry Dorr,1337,167,1528,777,30-34,31,---,FRA,---,1000,01:39:58,3.9 km,00:08:24,07:30:14,180.2 km,00:07:34,05:52:41,42.2 km,15:18:51
Ermindo Monakdi,1338,291,1529,1288,40-44,42,ITALIA,ITA,---,1000,01:54:23,3.9 km,00:10:59,06:51:35,180.2 km,00:13:52,06:10:32,42.2 km,15:21:21
Elizabeth Model,192,10,1530,196,55-59,57,Other,CAN,---,2903,01:49:01,3.9 km,00:07:21,06:39:07,180.2 km,00:07:28,06:38:48,42.2 km,15:21:45
Pierre Seignol,1339,122,1531,708,25-29,27,DE,FRA,---,1000,01:40:04,3.9 km,00:10:45,07:15:17,180.2 km,00:10:30,06:06:09,42.2 km,15:22:45
Luke Bourdillon,1340,232,1532,1411,45-49,48,Essex,GBR,---,1000,01:58:52,3.9 km,00:12:55,06:55:45,180.2 km,00:08:15,06:07:31,42.2 km,15:23:18
Voicu Oprean,1341,233,1533,1530,45-49,45,Cj,ROU,---,1000,01:30:58,3.9 km,00:08:36,07:13:37,180.2 km,00:10:22,06:20:22,42.2 km,15:23:55
Marian Isac,1342,292,1534,1240,40-44,44,---,ROU,---,1000,01:39:03,3.9 km,00:14:40,06:57:28,180.2 km,00:13:25,06:20:28,42.2 km,15:25:04
Les Carter,1343,49,1535,1814,55-59,57,West Midlands,GBR,---,1000,02:03:59,3.9 km,00:09:22,07:11:35,180.2 km,00:10:41,05:51:40,42.2 km,15:27:17
Charlotte Hazell-Ellinsworth,193,37,1536,470,40-44,43,Highland,GBR,---,1086,01:40:04,3.9 km,00:08:47,06:40:57,180.2 km,00:10:53,06:48:56,42.2 km,15:29:37
Andrea Re,1344,168,1537,142,50-54,52,pavia,ITA,---,1000,01:46:16,3.9 km,00:08:07,07:14:46,180.2 km,00:06:12,06:16:04,42.2 km,15:31:25
Chris Waters,1345,234,1538,1596,45-49,46,---,GBR,---,1000,01:49:21,3.9 km,00:08:31,06:46:28,180.2 km,00:10:06,06:37:02,42.2 km,15:31:28
Gav Petrie,1346,242,1539,1064,35-39,36,---,GBR,---,1000,02:11:38,3.9 km,00:08:02,06:55:14,180.2 km,00:08:51,06:10:45,42.2 km,15:34:30
Mathilde Bourgeois Potel,194,38,1540,458,40-44,40,FR,FRA,---,1003,01:39:57,3.9 km,00:06:16,07:19:50,180.2 km,00:06:19,06:24:08,42.2 km,15:36:30
Evelyne Coudronniere,195,25,1541,529,50-54,50,FR,FRA,---,1518,01:50:10,3.9 km,00:11:23,07:03:57,180.2 km,00:17:36,06:19:09,42.2 km,15:42:15
Luc Coudronniere,1347,169,1542,1633,50-54,54,FR,FRA,---,1000,02:00:20,3.9 km,00:11:14,06:58:36,180.2 km,00:08:12,06:23:53,42.2 km,15:42:15
Philippe Lescot,1348,170,1543,1697,50-54,50,FR,FRA,---,1000,01:43:46,3.9 km,00:10:22,06:49:00,180.2 km,00:09:55,06:50:42,42.2 km,15:43:45
Simohamed Lofti,1349,243,1544,1023,35-39,35,---,MAR,---,1000,01:59:04,3.9 km,00:10:26,06:51:37,180.2 km,00:07:40,06:38:22,42.2 km,15:47:09
Benjamin Bever,1350,244,1545,912,35-39,37,BE,BEL,---,1000,01:39:53,3.9 km,00:13:38,07:04:47,180.2 km,00:20:28,06:28:46,42.2 km,15:47:32
Desiree Hart,196,39,1546,468,40-44,44,WA,USA,---,1000,01:47:40,3.9 km,00:08:02,07:20:46,180.2 km,00:10:43,06:21:00,42.2 km,15:48:11
Benjamin Lorenz,1351,293,1547,1267,40-44,42,DE,USA,---,1000,02:06:18,3.9 km,00:19:04,07:18:20,180.2 km,00:13:32,05:51:56,42.2 km,15:49:10
Andrew Nettleton,1352,171,1548,1759,50-54,53,DXB,GBR,---,1000,02:16:07,3.9 km,00:14:53,07:06:11,180.2 km,00:14:19,05:58:03,42.2 km,15:49:33
Jean-Pierre Loctin,1353,50,1549,1836,55-59,55,---,FRA,---,1000,01:40:30,3.9 km,00:09:19,07:55:54,180.2 km,00:08:38,05:56:24,42.2 km,15:50:45
Sylvie Girardet,197,11,1550,552,55-59,55,FR,FRA,---,2550,01:54:30,3.9 km,00:09:11,07:45:38,180.2 km,00:10:25,05:51:30,42.2 km,15:51:14
Arlette Lahens,198,33,1551,405,30-34,34,PR,PRI,---,1119,01:43:27,3.9 km,00:06:32,07:22:54,180.2 km,00:12:32,06:25:52,42.2 km,15:51:17
Florence Le Saux,199,28,1552,513,45-49,45,---,FRA,---,1491,01:48:37,3.9 km,00:06:59,07:26:55,180.2 km,00:11:21,06:19:56,42.2 km,15:53:48
Steve Ko,1354,245,1553,1007,35-39,39,NY,KOR,---,1000,02:10:33,3.9 km,00:20:29,07:13:22,180.2 km,00:14:32,05:56:13,42.2 km,15:55:09
Jean Paul Delbert,1355,51,1554,1820,55-59,58,FR,FRA,---,1000,01:40:30,3.9 km,00:10:12,07:01:37,180.2 km,00:13:30,06:52:26,42.2 km,15:58:15
Oscar Abad Lopez,---,---,DNS,888,35-39,37,ES,ESP,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Ricardo Abad Martinez,---,---,DNS,1905,45-49,45,ES,ESP,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Peru Alfaro,---,---,DNS,18,PRO,30,---,ESP,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Laurent Amat,---,---,DNS,1387,45-49,45,NO,FRA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Yvan Amey,---,---,DNS,1120,40-44,40,CH,CHE,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Alejandra Andreu Bonilla,---,---,DNS,392,30-34,30,---,ESP,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Paul Andrews,---,---,DNS,1122,40-44,41,FR,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Mark Arnell,---,---,DNS,1391,45-49,48,Kent,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Sally Aspital,---,---,DNF,492,45-49,45,Kent,GBR,---,---,01:53:16,3.9 km,00:09:31,---,180.2 km,---,---,42.2 km,DNF
Inbal Avital,---,---,DNS,456,40-44,42,Israel,ISR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Thomas Bächle,---,---,DQ,1125,40-44,41,DE,DEU,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DQ
Farid Badi,---,---,DNF,1611,50-54,50,FR,FRA,---,---,01:28:15,3.9 km,00:06:17,05:38:55,180.2 km,00:07:30,---,42.2 km,DNF
Viktor Baitinger,---,---,DNS,253,40-44,43,DE,DEU,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Ian Barrett,---,---,DNS,1129,40-44,42,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Michel Barriere,---,---,DNF,1396,45-49,46,---,FRA,---,---,01:45:59,3.9 km,00:09:29,06:06:02,180.2 km,00:08:45,---,42.2 km,DNF
Jason Beever,---,---,DQ,1399,45-49,47,Cornwall,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DQ
Arnaud Begin,---,---,DNS,138,45-49,45,FR,FRA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Benjamin Beglinger,---,---,DNF,904,35-39,37,CH,CHE,---,---,01:23:05,3.9 km,00:03:42,05:11:25,180.2 km,00:03:32,---,42.2 km,DNF
Thomas Behme,---,---,DNF,1400,45-49,46,---,DEU,---,---,01:24:43,3.9 km,00:13:02,05:00:07,180.2 km,00:12:06,---,42.2 km,DNF
Alberto Benazzi,---,---,DNF,256,30-34,32,Pavia,ITA,---,---,01:09:13,3.9 km,00:04:13,---,180.2 km,---,---,42.2 km,DNF
Alain Bénet,---,---,DNS,1613,50-54,51,CH,CHE,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Damien Bernou,---,---,DNF,582,18-24,24,FR,FRA,---,---,01:11:00,3.9 km,00:07:14,05:43:44,180.2 km,00:08:42,---,42.2 km,DNF
Anjali Bhalinge,---,---,DNS,523,50-54,49,---,IND,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Simon Billeau,---,---,DNS,35,PRO,34,WA,FRA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Thomas Bizien,---,---,DNS,916,35-39,34,FR,FRA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Diboan Bleogat,---,---,DNF,917,35-39,39,FR,FRA,---,---,01:03:53,3.9 km,00:05:31,04:46:13,180.2 km,00:05:14,---,42.2 km,DNF
Jef Boedt,---,---,DNS,743,30-34,32,BE,BEL,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Alex Boone,---,---,DNS,1913,50-54,49,BE,BEL,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Christophe Borie,---,---,DNF,1409,45-49,49,FR,FRA,---,---,01:53:03,3.9 km,00:10:29,07:56:02,180.2 km,00:08:09,---,42.2 km,DNF
Julien Bornet,---,---,DNS,746,30-34,33,---,FRA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Lukas Bosmans,---,---,DNS,607,25-29,28,---,BEL,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Virginie Boucher,---,---,DNF,395,30-34,34,FR,FRA,---,---,00:57:07,3.9 km,---,---,180.2 km,---,---,42.2 km,DNF
Ludovic Bourgain,---,---,DNF,1144,40-44,39,FR,FRA,---,---,02:28:45,3.9 km,---,---,180.2 km,---,---,42.2 km,DNF
Regis Bourguignon,---,---,DNF,1616,50-54,50,FR,FRA,---,---,01:46:58,3.9 km,00:15:10,---,180.2 km,---,---,42.2 km,DNF
Anthony Bousquet,---,---,DNF,924,35-39,38,FR,FRA,---,---,01:38:12,3.9 km,00:10:57,05:37:00,180.2 km,00:16:07,---,42.2 km,DNF
Carina Brechters,---,---,DNS,53,PRO,26,---,DEU,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Pete Buckingham,---,---,DNF,260,55-59,55,Cambridgeshire,GBR,---,---,02:28:12,3.9 km,---,---,180.2 km,---,---,42.2 km,DNF
Aurelien Bulian,---,---,DNF,612,25-29,29,FR,FRA,---,---,01:28:38,3.9 km,00:12:16,04:15:30,180.2 km,---,---,42.2 km,DNF
Annette Burgess,---,---,DNF,498,45-49,49,---,GBR,---,---,02:05:11,3.9 km,00:04:37,---,180.2 km,---,---,42.2 km,DNF
Nadja Buschhaus,---,---,DNS,459,40-44,43,---,CHE,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Frédéric Bussi,---,---,DNF,1149,40-44,42,FR,FRA,---,---,01:05:11,3.9 km,00:03:55,05:43:13,180.2 km,00:03:13,---,42.2 km,DNF
Thierry Cachou,---,---,DNF,1620,50-54,51,FR,FRA,---,---,01:33:20,3.9 km,00:08:12,05:42:52,180.2 km,00:08:26,---,42.2 km,DNF
Jacques Callarec,---,---,DNF,1621,50-54,51,FR,FRA,---,---,01:16:45,3.9 km,00:05:50,---,180.2 km,---,---,42.2 km,DNF
Paolo Carminati,---,---,DNS,1155,40-44,43,lecco,ITA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Philippe Carré,---,---,DNF,83,45-49,48,---,FRA,---,---,01:14:13,3.9 km,00:03:55,---,180.2 km,---,---,42.2 km,DNF
