name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Indrek Aarna,---,951,---,751,40-44,---,EST,EST,---,---,01:27:16,3.9 km,00:06:44,05:33:07,180.2 km,00:03:52,04:24:16,42.2 km,11:35:15
Clemens Abel,---,---,DNF,752,40-44,46,---,---,---,---,01:34:06,3.9 km,00:10:20,06:06:48,180.2 km,00:06:08,---,42.2 km,DNF
Javier Abel Saez,---,---,DNS,753,35-39,---,ESP,---,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Martin Abesser,---,930,---,754,40-44,---,GER,---,---,---,01:27:51,3.9 km,00:05:54,05:51:11,180.2 km,00:01:52,04:06:40,42.2 km,11:33:28
David Abraham,---,926,---,755,40-44,---,GBR,GBR,---,---,01:22:15,3.9 km,00:07:19,05:35:13,180.2 km,00:01:34,04:26:24,42.2 km,11:32:45
Louise Abraham,---,1547,---,451,45-49,54,SA,AUS,---,---,01:19:01,3.9 km,00:04:54,06:50:00,180.2 km,00:02:46,04:32:26,42.2 km,12:49:07
Sidsel Abrahamsen,---,948,---,577,30-34,42,---,DNK,---,---,01:24:46,3.9 km,00:04:53,05:53:38,180.2 km,00:02:00,04:09:49,42.2 km,11:35:06
Lisa Abrey,---,668,---,452,35-39,42,---,GBR,---,---,01:15:41,3.9 km,00:05:27,05:37:19,180.2 km,00:03:03,04:00:57,42.2 km,11:02:27
Marwin Achenbach,---,1157,---,756,30-34,0,GER,---,---,---,01:46:26,3.9 km,00:06:35,05:39:08,180.2 km,00:03:04,04:19:01,42.2 km,11:54:14
Sebastian Achenbach,---,693,---,757,30-34,39,---,---,---,---,01:05:41,3.9 km,00:06:51,05:44:20,180.2 km,00:02:11,04:06:52,42.2 km,11:05:55
Paul Adams,---,1020,---,758,45-49,53,Dorset,GBR,---,---,01:26:32,3.9 km,00:05:31,05:47:48,180.2 km,00:02:29,04:19:32,42.2 km,11:41:52
Wael Adlouni,---,72,---,760,35-39,---,DEN,DNK,---,---,01:07:47,3.9 km,00:04:48,05:09:33,180.2 km,00:01:53,03:10:11,42.2 km,09:34:12
Kai Adolph,---,401,---,109,40-44,---,GER,---,---,---,01:07:54,3.9 km,00:03:54,05:14:16,180.2 km,00:03:02,04:03:37,42.2 km,10:32:43
Alireza Afshar,---,---,DNF,762,35-39,---,GER,---,---,---,02:31:02,3.9 km,---,---,180.2 km,---,---,42.2 km,DNF
Martin Agstner,---,128,---,763,45-49,---,ITA,---,---,---,01:14:47,3.9 km,00:03:53,05:09:53,180.2 km,00:01:10,03:18:57,42.2 km,09:48:40
Coll Enrique Agustin,---,1698,---,765,40-44,---,ESP,---,---,---,01:33:08,3.9 km,00:06:37,06:40:53,180.2 km,00:02:11,04:47:57,42.2 km,13:10:46
Thorsten Ahl,---,256,---,766,35-39,---,GER,---,---,---,01:03:55,3.9 km,00:05:03,05:20:21,180.2 km,00:04:05,03:38:27,42.2 km,10:11:51
Eckhard Ahlert,---,---,DNF,767,55-59,62,DE,---,---,---,02:00:12,3.9 km,00:12:56,06:14:54,180.2 km,00:09:10,---,42.2 km,DNF
Tobias Ahlheim,---,1749,---,768,25-29,34,DE,---,---,---,01:26:18,3.9 km,00:07:26,06:19:14,180.2 km,00:05:35,05:22:15,42.2 km,13:20:48
Mikael Åhlund,---,---,DNS,769,40-44,46,---,---,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Raimo Åkerlind,---,371,---,770,40-44,47,Finland,FIN,---,---,01:24:05,3.9 km,00:05:54,05:22:41,180.2 km,00:02:28,03:33:25,42.2 km,10:28:33
Thomas Albert,---,672,---,771,45-49,---,GER,---,---,---,01:12:13,3.9 km,00:07:21,05:34:26,180.2 km,00:02:47,04:06:47,42.2 km,11:03:34
Christophe Albig,---,2092,---,773,50-54,---,GER,---,---,---,01:45:58,3.9 km,00:10:23,07:04:10,180.2 km,00:05:45,05:44:50,42.2 km,14:51:06
Mario Alcaide Bellido,---,607,---,774,35-39,---,ESP,---,---,---,01:21:09,3.9 km,00:04:17,05:28:41,180.2 km,00:03:00,03:58:22,42.2 km,10:55:29
Darren Alcock,---,---,DNF,13,PRO,33,---,---,---,---,00:58:22,3.9 km,00:03:10,---,180.2 km,---,---,42.2 km,DNF
Carlos Alegre Galve,---,1598,---,775,40-44,46,---,---,---,---,01:13:05,3.9 km,00:10:23,06:11:57,180.2 km,00:04:57,05:15:02,42.2 km,12:55:24
Jörg Alex,---,1605,---,776,45-49,53,---,---,---,---,01:25:53,3.9 km,00:06:45,06:07:22,180.2 km,00:01:32,05:14:39,42.2 km,12:56:11
Sven Alex,---,1135,---,777,18-24,25,DE,---,---,---,01:12:55,3.9 km,00:07:35,05:59:43,180.2 km,00:01:34,04:30:59,42.2 km,11:52:46
Michael Alexowski,---,836,---,778,50-54,---,GER,---,---,---,01:17:58,3.9 km,00:05:13,05:41:48,180.2 km,00:03:32,04:12:30,42.2 km,11:21:01
Jim Allpass,---,1903,---,779,45-49,52,---,GBR,---,---,01:36:47,3.9 km,00:08:13,06:45:12,180.2 km,00:04:11,05:17:28,42.2 km,13:51:51
Ferran Almeda,---,523,---,780,35-39,---,ESP,---,---,---,01:12:24,3.9 km,00:05:03,05:20:31,180.2 km,00:03:21,04:05:37,42.2 km,10:46:56
Miguel Almoril,---,---,DNF,781,35-39,44,DE,---,---,---,01:31:04,3.9 km,00:08:00,05:39:45,180.2 km,00:03:33,---,42.2 km,DNF
Sanna Almstedt,---,716,---,453,35-39,---,GER,---,---,---,01:20:07,3.9 km,00:05:39,05:36:19,180.2 km,00:01:59,04:04:06,42.2 km,11:08:10
Frank Alonso Paillisse,---,1140,---,782,30-34,37,---,---,---,---,01:19:36,3.9 km,00:07:09,05:56:33,180.2 km,00:05:02,04:24:42,42.2 km,11:53:02
Clemente Alonso-Mckernan,---,---,DNF,14,PRO,38,---,---,---,---,00:47:40,3.9 km,00:02:41,04:50:07,180.2 km,00:01:59,---,42.2 km,DNF
Tarik Alouajaji,---,1350,---,783,30-34,40,"Please select region, state or province",MAR,---,---,01:25:24,3.9 km,00:07:47,06:02:41,180.2 km,00:04:56,04:38:50,42.2 km,12:19:38
Sebastian Altendorf,---,883,---,784,30-34,36,DE,---,---,---,01:05:11,3.9 km,00:03:15,05:43:21,180.2 km,00:02:06,04:32:55,42.2 km,11:26:48
Luis Fernando Alvarez,---,---,DNS,786,40-44,46,---,COL,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Santos Antonio Alves Dos,---,394,---,787,30-34,---,BRA,---,---,---,01:06:20,3.9 km,00:03:30,05:11:18,180.2 km,00:02:14,04:08:02,42.2 km,10:31:24
Philippe Amarante,---,224,---,788,30-34,39,---,CHE,---,---,01:01:05,3.9 km,00:04:29,05:13:08,180.2 km,00:02:19,03:46:02,42.2 km,10:07:03
Juan Carlos Amrhein,---,1776,---,789,30-34,39,---,CRI,---,---,01:26:51,3.9 km,00:06:24,06:25:04,180.2 km,00:03:02,05:23:47,42.2 km,13:25:08
Bengt Andersen,---,1481,---,790,45-49,---,DEN,DNK,---,---,01:58:38,3.9 km,00:08:14,05:55:21,180.2 km,00:04:36,04:31:57,42.2 km,12:38:46
Neil Anderson,---,1473,---,791,45-49,116,---,GBR,---,---,01:29:58,3.9 km,00:08:57,06:21:13,180.2 km,00:03:10,04:34:13,42.2 km,12:37:31
Jonas Andersson,---,1393,---,792,30-34,39,---,---,---,---,01:27:14,3.9 km,00:07:40,05:41:51,180.2 km,00:03:11,05:05:20,42.2 km,12:25:16
Oliver Andorfer,---,692,---,793,30-34,---,AUT,---,---,---,01:09:50,3.9 km,00:04:15,05:33:20,180.2 km,00:02:02,04:16:27,42.2 km,11:05:54
Andrew Angeli,---,1254,---,794,30-34,39,---,GBR,---,---,01:37:20,3.9 km,00:07:08,05:40:06,180.2 km,00:02:31,04:39:04,42.2 km,12:06:09
Emanuele Angelo,---,534,---,147,40-44,---,ITA,---,---,---,01:09:58,3.9 km,00:03:50,05:34:02,180.2 km,00:03:28,03:56:56,42.2 km,10:48:14
Benoit Anguenot,---,647,---,795,30-34,---,FRA,---,---,---,00:55:58,3.9 km,00:05:24,05:29:16,180.2 km,00:03:25,04:25:29,42.2 km,10:59:32
Jens Ansorge,---,2041,---,796,40-44,---,---,---,---,---,01:36:33,3.9 km,00:09:09,06:44:49,180.2 km,00:05:09,06:01:08,42.2 km,14:36:48
Georg Anstett,---,15,---,110,40-44,---,GER,---,---,---,01:02:18,3.9 km,00:03:31,04:43:39,180.2 km,00:01:14,03:04:37,42.2 km,08:55:19
Yannick Antoine,---,741,---,797,35-39,43,BE,---,---,---,01:14:13,3.9 km,00:04:50,05:35:32,180.2 km,00:03:27,04:12:29,42.2 km,11:10:31
Antti Antonov,---,45,---,798,45-49,---,SWE,---,---,---,01:00:52,3.9 km,00:04:43,05:02:44,180.2 km,00:00:44,03:13:41,42.2 km,09:22:44
Robby Apelt,---,684,---,111,45-49,51,---,---,---,---,01:27:32,3.9 km,00:05:12,05:28:31,180.2 km,00:05:02,03:58:00,42.2 km,11:04:17
Lars Apitz,---,---,DNF,799,40-44,47,---,---,---,---,00:55:25,3.9 km,00:03:51,---,180.2 km,---,---,42.2 km,DNF
Peter Appel,---,138,---,112,40-44,47,---,---,---,---,01:12:35,3.9 km,00:04:05,05:00:57,180.2 km,00:01:10,03:31:37,42.2 km,09:50:24
Renato David Aquino,---,1768,---,801,40-44,---,BRA,BRA,---,---,01:41:38,3.9 km,00:06:06,06:31:12,180.2 km,00:03:33,05:01:48,42.2 km,13:24:17
Martin Orville Aragno,---,2001,---,802,35-39,44,Intl State,ARG,---,---,01:19:54,3.9 km,00:04:33,06:06:12,180.2 km,00:04:33,06:50:32,42.2 km,14:25:44
Avshalom Arbel,---,---,DNF,803,50-54,---,ISR,ISR,---,---,02:13:23,3.9 km,00:11:20,---,180.2 km,---,---,42.2 km,DNF
Domenico Arcadio,---,1432,---,804,55-59,---,ITA,---,---,---,01:34:56,3.9 km,00:06:03,05:37:47,180.2 km,00:01:58,05:11:15,42.2 km,12:31:59
Pierre-Yves Archambault,---,85,---,805,35-39,---,FRA,---,---,---,01:07:41,3.9 km,00:03:05,04:59:07,180.2 km,00:01:44,03:26:22,42.2 km,09:37:59
John Archer,---,1934,---,806,35-39,---,---,GBR,---,---,01:32:34,3.9 km,00:07:56,06:49:15,180.2 km,00:06:25,05:24:38,42.2 km,14:00:48
Bernat Armadas,---,886,---,807,30-34,---,ESP,---,---,---,01:12:29,3.9 km,00:05:10,05:38:40,180.2 km,00:04:29,04:26:31,42.2 km,11:27:19
Fjodor Arndt,---,666,---,809,18-24,---,GER,---,---,---,00:56:26,3.9 km,00:03:32,05:12:35,180.2 km,00:02:43,04:46:58,42.2 km,11:02:14
Dietmar Arnold,---,2054,---,810,50-54,---,GER,---,---,---,01:33:04,3.9 km,00:06:54,06:28:46,180.2 km,00:02:16,06:28:52,42.2 km,14:39:52
Sonja Arnold,---,1355,---,454,30-34,---,GER,---,---,---,01:20:04,3.9 km,00:06:16,06:09:48,180.2 km,00:02:57,04:40:46,42.2 km,12:19:51
Stefan Arnold,---,1989,---,811,18-24,---,GER,---,---,---,01:27:00,3.9 km,00:05:34,07:04:15,180.2 km,00:01:25,05:44:20,42.2 km,14:22:34
Luis Arriba Hernando,---,369,---,812,40-44,48,ES,---,---,---,01:09:05,3.9 km,00:03:13,05:32:46,180.2 km,00:01:26,03:41:57,42.2 km,10:28:27
Ramses Arroub,---,1505,---,813,45-49,---,MAR,MAR,---,---,01:07:12,3.9 km,00:09:22,06:15:03,180.2 km,00:05:06,05:06:02,42.2 km,12:42:45
Mike Ashby,---,1411,---,814,30-34,---,GBR,GBR,---,---,01:34:54,3.9 km,00:08:10,06:43:12,180.2 km,00:04:24,03:57:47,42.2 km,12:28:27
Mark Ashwell,---,1510,---,815,40-44,49,United Kingdom,GBR,---,---,01:26:40,3.9 km,00:06:25,06:17:49,180.2 km,00:01:49,04:50:55,42.2 km,12:43:38
Michelle Ashwell,---,2085,---,455,35-39,---,GBR,GBR,---,---,01:27:39,3.9 km,00:06:23,07:01:49,180.2 km,00:06:13,06:07:58,42.2 km,14:50:02
Phillip Aspden,---,1497,---,816,45-49,---,GBR,GBR,---,---,01:28:06,3.9 km,00:06:21,05:50:36,180.2 km,00:03:48,05:13:11,42.2 km,12:42:02
Juergen Augel,---,640,---,821,40-44,---,GER,---,---,---,01:16:29,3.9 km,00:07:09,05:42:23,180.2 km,00:03:18,03:49:48,42.2 km,10:59:07
Jan Augustin,---,1535,---,822,30-34,---,GER,---,---,---,01:39:37,3.9 km,00:06:08,06:07:56,180.2 km,00:03:25,04:50:45,42.2 km,12:47:51
Thorsten Aull,---,582,---,2170,35-39,42,---,---,---,---,01:21:19,3.9 km,00:07:35,05:38:42,180.2 km,00:02:17,03:41:48,42.2 km,10:51:41
Rainer Aulmann,---,1546,---,823,50-54,59,Intl State,---,---,---,01:28:39,3.9 km,00:06:11,05:56:18,180.2 km,00:05:01,05:12:58,42.2 km,12:49:07
Michael Außenhofer,---,855,---,819,25-29,---,GER,---,---,---,01:16:52,3.9 km,00:04:12,05:43:02,180.2 km,00:02:37,04:16:08,42.2 km,11:22:51
Henning Austerschmidt,---,503,---,824,30-34,36,DE,---,---,---,01:15:06,3.9 km,00:03:42,05:32:08,180.2 km,00:02:08,03:52:19,42.2 km,10:45:23
Martin Auth,---,1951,---,825,50-54,---,GER,---,---,---,01:41:01,3.9 km,00:09:57,06:45:10,180.2 km,00:04:24,05:26:16,42.2 km,14:06:48
Roberto Azevedo Jr,---,1348,---,826,55-59,63,SP,BRA,---,---,01:24:45,3.9 km,00:06:38,05:38:08,180.2 km,00:02:49,05:07:12,42.2 km,12:19:32
Michael Baars,---,1112,---,827,50-54,55,---,---,---,---,01:11:43,3.9 km,00:05:51,05:33:54,180.2 km,00:01:34,04:57:17,42.2 km,11:50:19
Marcus Baca,---,2018,---,828,35-39,40,AE,---,---,---,01:34:47,3.9 km,00:07:18,06:18:24,180.2 km,00:07:01,06:22:18,42.2 km,14:29:48
Marco Baccarini,---,1446,---,829,35-39,---,ITA,---,---,---,01:25:26,3.9 km,00:11:33,06:18:12,180.2 km,00:06:31,04:32:33,42.2 km,12:34:15
Armin Backes,---,1420,---,831,40-44,---,GER,---,---,---,01:27:41,3.9 km,00:05:54,06:05:30,180.2 km,00:06:37,04:44:25,42.2 km,12:30:07
Jürgen Backes,---,1002,---,832,35-39,---,GER,---,---,---,01:23:51,3.9 km,00:05:33,05:45:39,180.2 km,00:03:07,04:22:00,42.2 km,11:40:10
Maik Backmeyer,---,345,---,833,40-44,---,GER,---,---,---,01:08:46,3.9 km,00:04:35,05:04:29,180.2 km,00:02:02,04:05:44,42.2 km,10:25:36
Veronique Bacot,---,1784,---,634,50-54,58,---,---,---,---,01:40:54,3.9 km,00:09:12,06:33:33,180.2 km,00:08:02,04:55:08,42.2 km,13:26:49
Bjoern Bahlmann,---,1550,---,835,35-39,42,DE,---,---,---,01:37:57,3.9 km,00:11:17,06:14:17,180.2 km,00:05:44,04:40:17,42.2 km,12:49:32
Jürgen Bahn,---,1986,---,836,40-44,---,GER,---,---,---,01:57:28,3.9 km,00:11:17,07:22:33,180.2 km,00:04:16,04:45:26,42.2 km,14:21:00
Richard Baker,---,1740,---,838,35-39,---,GBR,GBR,---,---,01:15:16,3.9 km,00:05:01,06:01:45,180.2 km,00:02:24,05:54:04,42.2 km,13:18:30
Michael Balb,---,---,DNF,839,35-39,---,GER,---,---,---,01:45:20,3.9 km,00:12:43,---,180.2 km,---,---,42.2 km,DNF
Silvia Balbach,---,47,---,456,30-34,39,---,---,---,---,01:02:31,3.9 km,00:02:47,05:06:21,180.2 km,00:01:30,03:10:01,42.2 km,09:23:10
Olivier Balbeur,---,893,---,840,25-29,---,LUX,---,---,---,01:10:17,3.9 km,00:04:16,05:39:05,180.2 km,00:01:51,04:32:55,42.2 km,11:28:24
Harald Band,---,---,DNS,842,45-49,54,DE,---,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Oscar Banfi,---,798,---,843,45-49,---,ITA,---,---,---,01:10:53,3.9 km,00:05:51,05:52:01,180.2 km,00:03:21,04:05:17,42.2 km,11:17:23
Roberto Banfi,---,1262,---,844,45-49,---,ITA,---,---,---,01:22:34,3.9 km,00:09:05,06:01:49,180.2 km,00:08:57,04:24:25,42.2 km,12:06:50
Jarek Barc,---,1554,---,845,30-34,---,POL,CHN,---,---,01:25:20,3.9 km,00:05:16,06:03:23,180.2 km,00:02:50,05:13:06,42.2 km,12:49:55
Tomek Barc,---,2020,---,846,18-24,---,USA,USA,---,---,01:30:27,3.9 km,00:05:51,06:36:01,180.2 km,00:05:10,06:12:46,42.2 km,14:30:15
Stephane Barcet,---,354,---,847,45-49,54,FR,---,---,---,01:24:52,3.9 km,00:04:15,05:17:20,180.2 km,00:01:52,03:38:20,42.2 km,10:26:39
John Bardenheier,---,922,---,848,18-24,30,DE,---,---,---,01:18:14,3.9 km,00:04:29,05:32:13,180.2 km,00:01:26,04:35:47,42.2 km,11:32:09
Michael Bareth,---,---,DNF,113,40-44,50,DE,---,---,---,01:06:01,3.9 km,00:04:26,05:33:57,180.2 km,00:01:39,---,42.2 km,DNF
Frank Bareuther,---,615,---,849,45-49,51,DE,---,---,---,01:19:31,3.9 km,00:05:08,05:36:28,180.2 km,00:02:18,03:52:59,42.2 km,10:56:24
Stefano Barison,---,---,DNF,850,45-49,---,ITA,---,---,---,01:39:23,3.9 km,00:09:57,05:42:01,180.2 km,00:03:59,---,42.2 km,DNF
Winfried Barkschat,---,---,DNF,851,45-49,52,DE,---,---,---,01:45:26,3.9 km,00:09:57,07:04:00,180.2 km,00:07:46,---,42.2 km,DNF
Carl Barthorpe,---,2044,---,853,40-44,47,---,GBR,---,---,01:43:08,3.9 km,00:06:38,06:46:59,180.2 km,00:03:25,05:57:42,42.2 km,14:37:52
Dorothee Barth-Schultheiß,---,1990,---,457,50-54,55,DE,---,---,---,01:27:08,3.9 km,00:06:04,07:02:00,180.2 km,00:07:36,05:39:55,42.2 km,14:22:43
Christian Bartsch,---,1538,---,854,30-34,---,GER,---,---,---,01:17:12,3.9 km,00:08:04,05:57:09,180.2 km,00:04:56,05:20:40,42.2 km,12:48:01
Guido Bassan,---,1394,---,856,55-59,---,ITA,---,---,---,01:44:04,3.9 km,00:13:19,06:22:06,180.2 km,00:01:55,04:03:57,42.2 km,12:25:21
Robert Baucer,---,---,DNF,857,40-44,---,AUT,---,---,---,02:24:28,3.9 km,---,---,180.2 km,---,---,42.2 km,DNF
Diana Bauer,---,828,---,458,25-29,---,GER,---,---,---,01:05:02,3.9 km,00:04:21,05:48:36,180.2 km,00:02:38,04:20:05,42.2 km,11:20:42
Tanja Bauer,---,1634,---,459,30-34,---,---,---,---,---,01:46:26,3.9 km,00:05:04,06:20:08,180.2 km,00:02:00,04:45:25,42.2 km,12:59:03
Jürgen Bäuerle,---,1291,---,858,60-64,68,DE,---,---,---,01:43:01,3.9 km,00:10:15,06:02:21,180.2 km,00:02:54,04:13:15,42.2 km,12:11:46
Jochen Baumgarten,---,200,---,859,40-44,48,---,---,---,---,01:07:41,3.9 km,00:05:30,05:03:27,180.2 km,00:01:47,03:43:54,42.2 km,10:02:19
Tobias Baumgartner,---,2089,---,860,25-29,---,SUI,CHE,---,---,01:40:47,3.9 km,00:08:57,07:35:04,180.2 km,00:10:27,05:15:07,42.2 km,14:50:22
Anna Baylis-Scheiderbauer,---,247,---,461,30-34,39,---,---,---,---,01:03:53,3.9 km,00:03:32,05:18:50,180.2 km,00:01:10,03:43:27,42.2 km,10:10:52
Matt Beaven,---,1283,---,862,35-39,43,---,---,---,---,01:18:38,3.9 km,00:06:06,05:52:32,180.2 km,00:04:28,04:48:04,42.2 km,12:09:48
Frank Bechtloff,---,1111,---,863,40-44,48,DE,---,---,---,01:18:39,3.9 km,00:05:00,05:34:14,180.2 km,00:01:46,04:50:37,42.2 km,11:50:16
Jürgen Beck,---,---,DNF,864,45-49,52,---,---,---,---,01:08:07,3.9 km,00:03:46,05:09:23,180.2 km,00:01:20,---,42.2 km,DNF
Michael Beck,---,403,---,865,35-39,40,Brandenburg,---,---,---,01:13:25,3.9 km,00:04:00,05:24:10,180.2 km,00:01:30,03:50:21,42.2 km,10:33:26
Heinrich Becker,---,627,---,866,45-49,51,---,---,---,---,01:30:13,3.9 km,00:04:39,05:35:04,180.2 km,00:01:50,03:45:59,42.2 km,10:57:45
Joachim Becker,---,2025,---,867,45-49,---,GER,---,---,---,---,3.9 km,01:38:40,07:22:30,180.2 km,00:05:18,05:25:15,42.2 km,14:31:43
Lothar Becker,---,---,DNF,868,65-69,---,GER,---,---,---,02:03:44,3.9 km,00:10:48,---,180.2 km,---,---,42.2 km,DNF
Michael Becker,---,215,---,114,40-44,---,GER,---,---,---,01:03:13,3.9 km,00:04:16,05:22:38,180.2 km,00:01:36,03:33:20,42.2 km,10:05:03
Oliver Becker,---,689,---,869,40-44,46,Brandenburg,---,---,---,01:26:25,3.9 km,00:05:30,05:46:26,180.2 km,00:03:16,03:43:31,42.2 km,11:05:08
Volker Becker,---,1617,---,870,40-44,---,GER,---,---,---,01:21:11,3.9 km,00:10:03,06:44:31,180.2 km,00:06:10,04:35:36,42.2 km,12:57:31
Jens-Uwe Beckert,---,822,---,872,50-54,57,---,---,---,---,01:27:49,3.9 km,00:04:20,05:32:55,180.2 km,00:01:30,04:12:50,42.2 km,11:19:24
James Beech,---,1737,---,875,40-44,46,NJ,GBR,---,---,01:29:17,3.9 km,00:08:54,06:36:41,180.2 km,00:07:22,04:55:40,42.2 km,13:17:54
Debrae Beecher,---,1012,---,462,40-44,48,---,AUS,---,---,01:10:56,3.9 km,00:03:59,05:40:31,180.2 km,00:02:21,04:43:21,42.2 km,11:41:08
Andrea Beetles,---,---,DNF,463,35-39,42,---,GBR,---,---,01:37:27,3.9 km,00:10:56,07:29:10,180.2 km,00:07:13,---,42.2 km,DNF
Heinz Begré,---,---,DNF,876,45-49,55,---,CHE,---,---,01:20:28,3.9 km,00:06:03,05:33:32,180.2 km,00:03:17,---,42.2 km,DNF
Nina Behlendorf,---,---,DNF,464,30-34,---,GER,---,---,---,01:23:11,3.9 km,00:05:18,06:10:46,180.2 km,00:03:01,---,42.2 km,DNF
Toby Behlendorf,---,---,DNF,1132,30-34,38,---,---,---,---,01:45:50,3.9 km,00:08:26,06:03:50,180.2 km,00:04:17,---,42.2 km,DNF
Bettina Behning,---,1566,---,465,45-49,54,---,---,---,---,01:39:51,3.9 km,00:05:09,06:18:30,180.2 km,00:04:20,04:44:04,42.2 km,12:51:54
Thomas Beiersdoerfer,---,---,DNF,877,45-49,50,---,---,---,---,01:03:44,3.9 km,00:04:59,05:26:08,180.2 km,00:02:18,---,42.2 km,DNF
Mark Beitz,---,515,---,878,30-34,40,---,---,---,---,01:18:27,3.9 km,00:05:02,05:28:21,180.2 km,00:01:34,03:53:10,42.2 km,10:46:34
Francisco Jose Belaustegui Rosauro,---,1183,---,879,30-34,---,ESP,---,---,---,01:18:55,3.9 km,00:06:23,05:35:10,180.2 km,00:03:54,04:52:37,42.2 km,11:56:59
Daniele Belcastro,---,313,---,880,30-34,---,ITA,---,---,---,01:23:06,3.9 km,00:04:41,05:21:49,180.2 km,00:01:17,03:30:48,42.2 km,10:21:41
Matthias Bellmann,---,2005,---,881,40-44,48,---,---,---,---,01:45:33,3.9 km,00:06:23,06:33:07,180.2 km,00:02:51,05:58:40,42.2 km,14:26:34
Mehdi Benabdellah,---,682,---,882,35-39,---,MAR,MAR,---,---,01:23:14,3.9 km,00:06:16,05:25:28,180.2 km,00:02:24,04:06:50,42.2 km,11:04:12
Chakir Benaddou Idrissi,---,960,---,883,50-54,58,Casablanca,MAR,---,---,01:09:58,3.9 km,00:08:41,05:51:05,180.2 km,00:02:22,04:23:40,42.2 km,11:35:46
Matthias Bender,---,1532,---,884,50-54,59,DE,---,---,---,01:29:35,3.9 km,00:06:40,05:57:51,180.2 km,00:02:38,05:10:23,42.2 km,12:47:07
Axel Bendiksby,---,508,---,885,30-34,---,NOR,---,---,---,01:14:31,3.9 km,00:06:54,05:20:35,180.2 km,00:02:26,04:01:30,42.2 km,10:45:56
Michael Beneschan,---,1290,---,886,40-44,47,---,---,---,---,01:40:27,3.9 km,00:09:18,06:25:05,180.2 km,00:03:42,03:52:36,42.2 km,12:11:08
Carlos Benitez Sanchez,---,1327,---,887,35-39,44,BARCELONA,---,---,---,01:26:22,3.9 km,00:08:18,06:22:04,180.2 km,00:02:50,04:17:18,42.2 km,12:16:52
Laila Benjelloun Touimi,---,---,DNS,466,40-44,---,MAR,MAR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Andreas Bennemann,---,531,---,888,35-39,44,DE,---,---,---,01:14:17,3.9 km,00:05:11,05:30:00,180.2 km,00:02:57,03:55:26,42.2 km,10:47:51
Lars Bennerscheid,---,958,---,889,35-39,---,GER,---,---,---,01:00:02,3.9 km,00:03:30,05:43:01,180.2 km,00:03:43,04:45:26,42.2 km,11:35:42
James Benson,---,363,---,890,35-39,---,GBR,GBR,---,---,01:10:09,3.9 km,00:04:13,05:29:18,180.2 km,00:01:22,03:42:20,42.2 km,10:27:22
Katie Benson,---,775,---,467,35-39,---,GBR,GBR,---,---,01:22:12,3.9 km,00:06:05,05:54:56,180.2 km,00:03:44,03:48:21,42.2 km,11:15:18
Mohammed Bentahir,---,751,---,891,25-29,---,MAR,MAR,---,---,00:56:25,3.9 km,00:05:08,05:36:53,180.2 km,00:01:57,04:31:31,42.2 km,11:11:54
Verena Bentin,---,1340,---,693,25-29,35,DE,---,---,---,01:15:58,3.9 km,00:05:15,06:10:18,180.2 km,00:04:53,04:42:19,42.2 km,12:18:43
Francisco Javier Berasaluce,---,980,---,892,40-44,---,ESP,---,---,---,01:11:22,3.9 km,00:05:39,05:49:08,180.2 km,00:03:18,04:27:55,42.2 km,11:37:22
Michael Berberich,---,378,---,893,25-29,34,---,---,---,---,01:07:07,3.9 km,00:03:19,05:25:12,180.2 km,00:01:36,03:52:14,42.2 km,10:29:28
Martin Berekoven,---,2104,---,894,40-44,---,GER,---,---,---,01:39:01,3.9 km,00:08:54,06:27:39,180.2 km,00:02:51,06:35:00,42.2 km,14:53:25
Serafin Bereziartua,---,334,---,895,40-44,---,ESP,---,---,---,01:16:33,3.9 km,00:04:21,05:25:52,180.2 km,00:02:09,03:35:09,42.2 km,10:24:04
Markus Berger,---,543,---,115,35-39,44,DE,---,---,---,01:24:56,3.9 km,00:04:14,05:22:51,180.2 km,00:02:38,03:54:27,42.2 km,10:49:06
Roger Berggren,---,---,DNF,896,45-49,53,SE,---,---,---,01:03:27,3.9 km,01:14:00,---,180.2 km,---,---,42.2 km,DNF
Anders Bergmann,---,391,---,898,30-34,---,DEN,DNK,---,---,00:56:46,3.9 km,00:05:29,05:11:21,180.2 km,00:04:11,04:12:49,42.2 km,10:30:36
Bettina Bergmann,---,---,DNF,468,40-44,47,---,---,---,---,01:44:56,3.9 km,---,---,180.2 km,---,---,42.2 km,DNF
Rainer Bergmann,---,1102,---,899,50-54,60,---,---,---,---,01:14:42,3.9 km,00:07:48,05:47:01,180.2 km,00:05:38,04:34:14,42.2 km,11:49:23
Andre Berker,---,117,---,116,40-44,49,---,---,---,---,01:01:50,3.9 km,00:03:25,05:10:54,180.2 km,00:00:52,03:29:20,42.2 km,09:46:21
Zall Bernd,---,939,---,2944,30-34,37,DE,---,---,---,01:14:30,3.9 km,00:05:23,05:27:29,180.2 km,00:04:22,04:42:27,42.2 km,11:34:11
