name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Drew Robertson,---,659,---,83,50-54,55,---,GBR,---,---,01:29:24,3.9 km,00:06:24,06:44:33,180.2 km,00:06:49,04:38:27,42.2 km,13:05:39
Iona Robertson,---,---,DNS,1021,30-34,35,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Aaron Robinson,---,569,---,250,40-44,49,---,GBR,---,---,01:11:14,3.9 km,00:05:03,06:56:24,180.2 km,00:05:39,04:27:13,42.2 km,12:45:35
Mike Robinson,---,670,---,228,30-34,37,Surrey,GBR,---,---,01:07:53,3.9 km,00:13:50,06:49:14,180.2 km,00:06:51,04:49:57,42.2 km,13:07:48
V Ctor Rodriguez S Nchez,---,55,---,808,30-34,---,madrid,ESP,---,---,00:53:30,3.9 km,00:04:09,05:34:50,180.2 km,00:03:09,03:30:16,42.2 km,10:05:57
Nigel Roe,---,786,---,387,40-44,50,Durham,GBR,---,---,01:06:21,3.9 km,00:05:15,07:16:10,180.2 km,00:05:46,05:07:44,42.2 km,13:41:17
Steve Rogers,---,614,---,409,40-44,45,---,GBR,---,---,01:16:19,3.9 km,00:09:00,06:27:25,180.2 km,00:05:00,04:58:21,42.2 km,12:56:06
Jose Rosas,---,143,---,837,50-54,56,Intl State,MEX,---,---,01:11:20,3.9 km,00:06:00,06:03:45,180.2 km,00:05:01,03:24:28,42.2 km,10:50:36
Paul Rose,---,563,---,125,40-44,48,---,GBR,---,---,01:26:34,3.9 km,00:09:32,06:28:20,180.2 km,00:10:19,04:29:15,42.2 km,12:44:01
Joe Rosie,---,623,---,481,25-29,32,---,GBR,---,---,01:07:05,3.9 km,00:06:27,07:11:57,180.2 km,00:06:02,04:26:25,42.2 km,12:57:59
Steven Rossell,---,726,---,1134,45-49,54,---,GBR,---,---,01:07:01,3.9 km,00:07:32,07:38:10,180.2 km,00:11:28,04:18:44,42.2 km,13:22:57
Christopher Rowe,---,782,---,239,30-34,38,Hampshire,GBR,---,---,01:00:03,3.9 km,00:03:35,07:07:59,180.2 km,00:04:34,05:23:34,42.2 km,13:39:48
Kyle Rowe,---,723,---,198,35-39,43,---,GBR,---,---,01:02:25,3.9 km,00:04:21,07:08:22,180.2 km,00:04:01,05:02:30,42.2 km,13:21:41
Kieran Rowlands,---,---,DNS,1142,25-29,31,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
David Royal,---,826,---,144,30-34,35,---,GBR,---,---,01:18:03,3.9 km,00:10:44,06:51:13,180.2 km,00:10:44,05:23:36,42.2 km,13:54:23
John Ruane,---,1022,---,842,45-49,50,---,GBR,---,---,01:32:46,3.9 km,00:12:40,08:12:13,180.2 km,00:17:13,05:34:31,42.2 km,15:49:24
Paul Ruffy,---,504,---,165,30-34,39,---,GBR,---,---,01:10:09,3.9 km,00:07:58,06:54:52,180.2 km,00:07:47,04:10:05,42.2 km,12:30:52
Michael Rundgren,---,---,DNS,846,18-24,28,GA,USA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Andrew Sale,---,526,---,393,40-44,49,---,GBR,---,---,01:17:14,3.9 km,00:06:44,06:33:46,180.2 km,00:06:51,04:29:35,42.2 km,12:34:12
Kari Salomaa,---,52,---,941,30-34,39,---,FIN,---,---,01:05:57,3.9 km,00:04:39,05:53:40,180.2 km,00:01:57,02:58:12,42.2 km,10:04:27
Darren Samways,---,668,---,1071,35-39,44,oxfordshire,GBR,---,---,00:55:06,3.9 km,00:04:55,07:43:46,180.2 km,00:04:08,04:19:08,42.2 km,13:07:04
Richard Sandham,---,641,---,848,25-29,32,---,GBR,---,---,01:04:48,3.9 km,00:04:40,07:39:49,180.2 km,00:04:33,04:08:16,42.2 km,13:02:08
Francisco Santa Maria,---,131,---,903,35-39,43,Bucks,ESP,---,---,01:08:13,3.9 km,00:06:56,06:20:15,180.2 km,00:09:02,03:00:01,42.2 km,10:44:29
Peter Sariwee,---,908,---,1152,40-44,44,---,GBR,---,---,01:32:12,3.9 km,00:11:54,07:36:10,180.2 km,00:19:09,04:52:30,42.2 km,14:31:57
John Saunders,---,154,---,889,45-49,51,---,GBR,---,---,01:10:14,3.9 km,00:08:01,06:00:13,180.2 km,00:06:29,03:29:33,42.2 km,10:54:32
Nick Saunders,---,3,---,3,PRO,42,Intl State,JEY,---,---,00:48:08,3.9 km,00:02:17,05:13:51,180.2 km,00:01:29,02:45:45,42.2 km,08:51:30
Philip Saunders,---,637,---,412,30-34,37,---,GBR,---,---,01:12:39,3.9 km,00:05:19,07:44:05,180.2 km,00:03:02,03:56:12,42.2 km,13:01:20
Daniel Savage,---,152,---,707,45-49,49,---,GBR,---,---,01:10:16,3.9 km,00:04:13,06:29:48,180.2 km,00:03:12,03:05:48,42.2 km,10:53:18
Nick Sawers,---,769,---,884,18-24,28,---,GBR,---,---,01:14:02,3.9 km,00:10:13,07:28:09,180.2 km,00:09:04,04:33:51,42.2 km,13:35:21
Gabriel Sayer,---,71,---,1129,40-44,48,---,GBR,---,---,00:56:40,3.9 km,00:02:59,05:40:57,180.2 km,00:01:51,03:32:51,42.2 km,10:15:19
Steve Scammell,---,365,---,677,40-44,45,---,GBR,---,---,01:23:49,3.9 km,00:07:16,06:15:04,180.2 km,00:07:11,03:59:24,42.2 km,11:52:46
Zach Schmidt,---,954,---,558,25-29,34,---,GBR,---,---,01:36:58,3.9 km,00:09:56,07:38:21,180.2 km,00:13:15,05:19:47,42.2 km,14:58:19
Andrew Schofield,---,---,DNF,1128,35-39,41,---,GBR,---,---,01:22:33,3.9 km,00:07:24,06:44:58,180.2 km,00:05:36,---,42.2 km,DNF
Mark Schofield,---,272,---,280,40-44,46,Devon,GBR,---,---,01:02:09,3.9 km,00:05:29,06:24:56,180.2 km,00:04:59,03:54:02,42.2 km,11:31:37
Eric Schrading,---,14,---,633,45-49,50,NJ,USA,---,---,00:55:15,3.9 km,00:03:51,05:28:07,180.2 km,00:01:18,02:55:46,42.2 km,09:24:20
Walter Schrading,---,725,---,659,50-54,56,AL,USA,---,---,01:30:29,3.9 km,00:06:32,07:09:08,180.2 km,00:06:07,04:29:52,42.2 km,13:22:10
Daniel Schwarz,---,---,DNS,189,25-29,29,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Dean Scoggins,---,---,DNS,984,25-29,32,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Jan Scotchford,---,606,---,1050,45-49,50,---,GBR,---,---,01:31:38,3.9 km,00:06:53,06:35:50,180.2 km,00:05:38,04:34:38,42.2 km,12:54:39
Tony Scott,---,737,---,665,45-49,53,FL,USA,---,---,01:11:55,3.9 km,00:06:56,06:48:04,180.2 km,00:05:28,05:13:31,42.2 km,13:25:56
John Scotter,---,214,---,953,30-34,36,---,NZL,---,---,01:13:00,3.9 km,00:04:26,06:03:41,180.2 km,00:03:38,03:51:24,42.2 km,11:16:10
Dale Seddon,---,122,---,864,25-29,30,---,GBR,---,---,01:03:17,3.9 km,00:06:28,06:15:50,180.2 km,00:03:47,03:10:15,42.2 km,10:39:38
Rob Sedgwick,---,871,---,282,40-44,47,---,GBR,---,---,01:09:17,3.9 km,00:07:44,07:40:51,180.2 km,00:10:54,05:04:11,42.2 km,14:12:58
Richard Segust,---,346,---,325,45-49,50,---,GBR,---,---,01:09:26,3.9 km,00:06:09,07:06:19,180.2 km,00:03:12,03:24:05,42.2 km,11:49:13
Martin Selby,---,323,---,202,45-49,51,none,GBR,---,---,01:03:17,3.9 km,00:06:11,06:25:42,180.2 km,00:05:53,04:04:31,42.2 km,11:45:36
Robert Sellers,---,773,---,595,25-29,30,---,GBR,---,---,01:04:25,3.9 km,00:05:30,07:10:06,180.2 km,00:03:58,05:12:54,42.2 km,13:36:54
Derar Seyoum,---,1007,---,776,18-24,26,---,GBR,---,---,01:01:32,3.9 km,00:05:30,07:48:54,180.2 km,00:05:31,06:39:31,42.2 km,15:41:00
Sakander Shafi,---,788,---,259,40-44,46,---,GBR,---,---,01:27:41,3.9 km,00:11:00,07:15:53,180.2 km,00:08:16,04:39:01,42.2 km,13:41:52
Robert Shaw,---,988,---,183,40-44,46,---,GBR,---,---,01:16:01,3.9 km,00:10:50,08:44:38,180.2 km,00:04:35,05:04:04,42.2 km,15:20:10
David Sheahan,---,---,DNS,454,40-44,47,Cambridgeshire,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Matt Shepherd,---,821,---,599,30-34,37,---,GBR,---,---,01:11:58,3.9 km,00:10:18,07:01:52,180.2 km,00:17:51,05:10:26,42.2 km,13:52:27
Paul Sheridan,---,573,---,739,45-49,50,North Yorkshire,GBR,---,---,01:19:19,3.9 km,00:11:36,06:34:51,180.2 km,00:11:36,04:29:02,42.2 km,12:46:27
Robert Sherlock,---,661,---,881,25-29,33,---,GBR,---,---,01:19:40,3.9 km,00:09:48,07:00:36,180.2 km,00:08:33,04:27:19,42.2 km,13:05:58
Damian Shirley,---,918,---,315,35-39,44,---,GBR,---,---,01:06:53,3.9 km,00:05:28,07:41:12,180.2 km,00:04:07,05:40:59,42.2 km,14:38:41
Phil Shrimpton,---,605,---,1122,45-49,50,---,GBR,---,---,01:16:08,3.9 km,00:06:28,06:56:51,180.2 km,00:04:32,04:30:21,42.2 km,12:54:22
David Shuttleworth,---,831,---,119,40-44,47,---,GBR,---,---,01:19:59,3.9 km,00:08:39,07:37:22,180.2 km,00:11:53,04:39:57,42.2 km,13:57:52
Muriel Sibley,---,---,DNS,1243,35-39,40,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Catherine Siemelink,---,193,---,1057,45-49,50,TX,USA,---,---,01:18:36,3.9 km,00:04:24,06:07:48,180.2 km,00:02:56,03:35:44,42.2 km,11:09:30
Hans Siemelink,---,349,---,969,50-54,55,TX,USA,---,---,01:25:52,3.9 km,00:07:26,06:21:48,180.2 km,00:06:58,03:47:34,42.2 km,11:49:40
Oliver Simon,---,5,---,9,PRO,36,---,GBR,---,---,00:44:57,3.9 km,00:02:22,05:12:59,180.2 km,00:01:10,02:52:57,42.2 km,08:54:28
Scott Simons,---,697,---,655,35-39,41,---,GBR,---,---,01:12:39,3.9 km,00:08:49,06:48:12,180.2 km,00:12:12,04:53:01,42.2 km,13:14:55
Rory Simpson,---,507,---,1270,30-34,38,---,GBR,---,---,01:27:58,3.9 km,00:06:23,06:47:27,180.2 km,00:03:09,04:06:13,42.2 km,12:31:14
Michael Singleton,---,799,---,287,30-34,36,---,GBR,---,---,01:16:18,3.9 km,00:11:13,07:12:08,180.2 km,00:09:26,04:56:25,42.2 km,13:45:32
Steve Slaney,---,---,DNS,1161,40-44,45,Lancashire,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Andy Sloan,---,---,DNS,1136,25-29,31,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Jp Smit,---,914,---,99,25-29,34,DXB,GBR,---,---,01:07:20,3.9 km,00:09:06,07:25:25,180.2 km,00:07:00,05:47:05,42.2 km,14:35:57
Craig Smith,---,625,---,617,35-39,42,---,GBR,---,---,01:14:12,3.9 km,00:10:58,06:59:28,180.2 km,00:09:24,04:24:09,42.2 km,12:58:14
Gary Smith,---,128,---,1106,40-44,46,Wilts,GBR,---,---,01:07:56,3.9 km,00:04:56,05:54:01,180.2 km,00:05:16,03:30:39,42.2 km,10:42:49
Karen Smith,---,95,---,1049,40-44,48,---,BMU,---,---,00:58:54,3.9 km,00:04:20,06:04:55,180.2 km,00:03:09,03:19:29,42.2 km,10:30:49
Mark Smith,---,235,---,779,40-44,47,---,GBR,---,---,01:03:51,3.9 km,00:06:17,06:09:08,180.2 km,00:09:32,03:54:21,42.2 km,11:23:12
Neil Smith,---,599,---,243,35-39,40,---,GBR,---,---,01:13:17,3.9 km,00:14:59,06:46:09,180.2 km,00:11:22,04:27:31,42.2 km,12:53:18
Nicola Smith,---,650,---,1236,35-39,43,---,GBR,---,---,01:26:03,3.9 km,00:07:53,07:26:25,180.2 km,00:08:57,03:54:42,42.2 km,13:04:02
Phil Smith,---,935,---,190,40-44,47,---,GBR,---,---,01:15:33,3.9 km,00:11:16,07:58:19,180.2 km,00:14:15,05:07:18,42.2 km,14:46:42
Samuel Smith,---,---,DNS,166,35-39,41,NY,USA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Simon Smith,---,640,---,288,35-39,43,---,GBR,---,---,01:15:45,3.9 km,00:09:47,07:18:39,180.2 km,00:07:05,04:10:50,42.2 km,13:02:08
Steve Smith,---,197,---,883,35-39,44,---,GBR,---,---,01:03:57,3.9 km,00:05:56,06:21:01,180.2 km,00:05:28,03:33:53,42.2 km,11:10:17
Glyn Smithers,---,502,---,767,35-39,42,---,GBR,---,---,01:02:36,3.9 km,00:09:21,07:10:10,180.2 km,00:08:38,03:58:38,42.2 km,12:29:25
Matt Snow,---,557,---,89,40-44,45,---,GBR,---,---,01:15:30,3.9 km,00:09:32,06:47:16,180.2 km,00:10:37,04:20:09,42.2 km,12:43:06
Kazimierz Sobolewski,---,---,DNS,608,60-64,65,Warm.-Maz.,POL,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Kazue Soga,---,506,---,1060,45-49,50,---,JPN,---,---,01:24:45,3.9 km,00:07:39,07:01:05,180.2 km,00:05:23,03:52:16,42.2 km,12:31:12
Peter Somers,---,677,---,442,45-49,50,---,GBR,---,---,01:19:18,3.9 km,00:09:37,07:09:05,180.2 km,00:15:46,04:16:18,42.2 km,13:10:06
Toby Somerville,---,24,---,708,50-54,56,QLD,AUS,---,---,00:58:29,3.9 km,00:03:28,05:37:31,180.2 km,00:01:38,02:58:18,42.2 km,09:39:25
Paul Spain,---,169,---,773,40-44,48,---,GBR,---,---,01:07:15,3.9 km,00:06:58,06:23:22,180.2 km,00:06:03,03:17:55,42.2 km,11:01:35
Justin Speake,---,893,---,734,45-49,52,---,GBR,---,---,01:31:26,3.9 km,00:12:42,06:27:53,180.2 km,00:08:49,06:02:01,42.2 km,14:22:52
Howard Spence,---,---,DNS,583,40-44,45,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Benjamin Spenceley,---,683,---,484,25-29,30,---,GBR,---,---,01:20:35,3.9 km,00:05:34,07:07:16,180.2 km,00:06:47,04:30:35,42.2 km,13:10:49
Chris Spencer,---,858,---,459,40-44,47,---,GBR,---,---,01:17:31,3.9 km,00:09:43,07:34:41,180.2 km,00:14:55,04:49:09,42.2 km,14:06:01
Kelvin Spencer,---,424,---,823,50-54,55,---,GBR,---,---,01:05:43,3.9 km,00:05:49,06:51:06,180.2 km,00:04:26,03:59:56,42.2 km,12:07:04
Rory Spicer,---,117,---,1101,25-29,31,---,GBR,---,---,01:04:27,3.9 km,00:02:30,06:05:47,180.2 km,00:01:26,03:23:32,42.2 km,10:37:43
John Spillane,---,658,---,844,55-59,61,Greater Manchester,GBR,---,---,01:09:57,3.9 km,00:08:27,07:35:24,180.2 km,00:06:40,04:04:57,42.2 km,13:05:27
Sean Spillane,---,196,---,824,30-34,40,---,GBR,---,---,01:01:12,3.9 km,00:03:59,06:09:48,180.2 km,00:03:37,03:51:26,42.2 km,11:10:04
Gary Spittle,---,548,---,178,35-39,41,---,GBR,---,---,01:03:27,3.9 km,00:06:09,07:03:56,180.2 km,00:07:40,04:19:40,42.2 km,12:40:53
Martin Spriggs,---,973,---,1092,35-39,43,---,GBR,---,---,01:31:28,3.9 km,00:05:12,07:31:39,180.2 km,00:05:02,05:57:35,42.2 km,15:10:58
Henry St Aubyn,---,---,DNS,810,30-34,35,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Monika Stadlmann,---,114,---,21,PRO,38,Intl State,AUT,---,---,00:52:51,3.9 km,00:02:55,05:58:24,180.2 km,00:03:17,03:39:36,42.2 km,10:37:05
Ian Staines,---,111,---,337,40-44,46,---,GBR,---,---,00:50:50,3.9 km,00:03:51,05:47:08,180.2 km,00:02:13,03:51:41,42.2 km,10:35:45
Toby Staines,---,559,---,274,25-29,33,---,GBR,---,---,01:09:53,3.9 km,00:06:08,06:48:19,180.2 km,00:04:02,04:35:04,42.2 km,12:43:28
Joseph Stanhope,---,667,---,413,18-24,27,---,GBR,---,---,00:52:40,3.9 km,00:06:16,07:16:41,180.2 km,00:08:49,04:42:27,42.2 km,13:06:54
Charlie Stannett,---,1012,---,134,55-59,60,---,GBR,---,---,01:30:56,3.9 km,00:10:43,07:57:59,180.2 km,00:10:44,05:52:44,42.2 km,15:43:08
Kate Stannett,---,660,---,1254,50-54,55,Suffolk,GBR,---,---,01:09:49,3.9 km,00:05:36,07:23:43,180.2 km,00:04:01,04:22:33,42.2 km,13:05:44
Matthew Stapley,---,982,---,497,25-29,30,---,GBR,---,---,01:17:08,3.9 km,00:05:31,08:03:26,180.2 km,00:04:30,05:45:51,42.2 km,15:16:29
Marie Staunton,---,941,---,1058,45-49,50,Ireland,IRL,---,---,01:32:03,3.9 km,00:07:50,07:46:24,180.2 km,00:08:26,05:13:25,42.2 km,14:48:09
Mark Steen,---,1004,---,598,40-44,46,DORSET,GBR,---,---,01:08:54,3.9 km,00:12:37,08:08:03,180.2 km,00:16:28,05:50:28,42.2 km,15:36:30
Mark Stenton,---,876,---,1188,40-44,45,---,GBR,---,---,01:02:54,3.9 km,00:11:18,07:21:49,180.2 km,00:17:04,05:21:44,42.2 km,14:14:52
Fiona Stephenson,---,244,---,168,25-29,33,---,GBR,---,---,01:02:41,3.9 km,00:04:00,06:24:11,180.2 km,00:04:24,03:50:16,42.2 km,11:25:35
Mike Steven,---,589,---,652,30-34,39,---,GBR,---,---,01:14:35,3.9 km,00:09:09,07:19:13,180.2 km,00:04:57,04:02:35,42.2 km,12:50:32
Antony Stevens,---,629,---,258,25-29,32,---,GBR,---,---,01:06:43,3.9 km,00:10:26,06:54:57,180.2 km,00:11:45,04:35:46,42.2 km,12:59:39
Nathan Stevens,---,919,---,711,25-29,32,---,GBR,---,---,01:30:33,3.9 km,00:14:53,07:39:12,180.2 km,00:13:20,05:01:31,42.2 km,14:39:30
Nigel Stevenson,---,127,---,1104,40-44,45,---,GBR,---,---,01:09:27,3.9 km,00:05:09,06:03:56,180.2 km,00:03:31,03:20:39,42.2 km,10:42:44
David Stewart,---,758,---,613,35-39,42,---,GBR,---,---,01:01:47,3.9 km,00:04:56,07:15:12,180.2 km,00:05:57,05:02:53,42.2 km,13:30:47
Aimee Stocker,---,1036,---,1226,25-29,33,---,GBR,---,---,01:28:27,3.9 km,00:11:04,08:29:55,180.2 km,00:06:35,06:14:25,42.2 km,16:30:27
Diane Stone,---,1006,---,1235,35-39,39,---,GBR,---,---,01:29:49,3.9 km,00:09:52,08:16:34,180.2 km,00:09:42,05:34:32,42.2 km,15:40:30
Matthew Stone,---,255,---,199,25-29,31,---,GBR,---,---,01:07:45,3.9 km,00:06:53,06:20:20,180.2 km,00:05:35,03:48:04,42.2 km,11:28:38
Sam Storer,---,115,---,794,35-39,40,---,GBR,---,---,01:04:46,3.9 km,00:04:26,05:53:08,180.2 km,00:03:52,03:31:01,42.2 km,10:37:16
Jason Strange,---,1002,---,510,35-39,43,---,GBR,---,---,01:39:34,3.9 km,00:08:16,08:05:49,180.2 km,00:07:55,05:33:43,42.2 km,15:35:18
Jon Street,---,896,---,1275,30-34,38,---,GBR,---,---,01:10:29,3.9 km,00:07:40,08:37:07,180.2 km,00:14:21,04:13:43,42.2 km,14:23:22
Darryll Styles,---,549,---,743,50-54,56,ON,CAN,---,---,01:31:52,3.9 km,00:06:16,06:26:58,180.2 km,00:04:04,04:31:49,42.2 km,12:41:01
Jack Sutcliffe,---,---,DNF,130,18-24,28,---,GBR,---,---,00:53:15,3.9 km,00:04:29,---,180.2 km,---,---,42.2 km,DNF
Bob Sweetlove,---,331,---,1072,40-44,46,---,GBR,---,---,01:06:46,3.9 km,00:04:58,06:30:12,180.2 km,00:02:50,04:02:08,42.2 km,11:46:55
Adam Sykes,---,---,DNS,379,35-39,42,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Alex Symonds,---,1021,---,683,18-24,28,---,GBR,---,---,02:01:47,3.9 km,00:08:02,07:45:26,180.2 km,00:13:41,05:40:24,42.2 km,15:49:21
Leon Szymanski,---,210,---,813,50-54,57,---,GBR,---,---,01:12:17,3.9 km,00:08:42,06:19:30,180.2 km,00:06:19,03:27:40,42.2 km,11:14:30
Phil Taberner,---,901,---,163,40-44,47,---,GBR,---,---,01:27:16,3.9 km,00:08:24,07:43:19,180.2 km,00:10:14,04:58:01,42.2 km,14:27:16
Daniel Tagwerker,---,61,---,384,40-44,47,Intl State,AUT,---,---,01:00:49,3.9 km,00:03:35,05:31:59,180.2 km,00:02:47,03:28:05,42.2 km,10:07:18
Helen Talbot,---,304,---,1233,35-39,40,---,GBR,---,---,01:02:18,3.9 km,00:06:09,06:41:36,180.2 km,00:06:39,03:43:58,42.2 km,11:40:42
Paul Tapper,---,171,---,1146,35-39,44,---,GBR,---,---,01:09:54,3.9 km,00:05:16,06:17:46,180.2 km,00:03:50,03:25:24,42.2 km,11:02:12
Daren Taylor,---,924,---,269,35-39,44,---,GBR,---,---,01:14:21,3.9 km,00:08:27,07:53:15,180.2 km,00:04:45,05:20:48,42.2 km,14:41:38
David Taylor,---,285,---,389,40-44,48,---,GBR,---,---,01:00:53,3.9 km,00:05:18,06:17:23,180.2 km,00:07:10,04:04:29,42.2 km,11:35:15
Martin Taylor,---,535,---,771,35-39,41,---,GBR,---,---,01:23:16,3.9 km,00:08:04,06:42:55,180.2 km,00:06:34,04:15:44,42.2 km,12:36:34
Andrew Teague,---,189,---,780,35-39,43,---,GBR,---,---,01:03:25,3.9 km,00:06:34,06:16:20,180.2 km,00:02:38,03:39:10,42.2 km,11:08:08
Sarah Teale,---,837,---,1032,35-39,40,Midlothian,GBR,---,---,01:32:00,3.9 km,00:11:09,07:51:44,180.2 km,00:08:05,04:16:53,42.2 km,13:59:54
Noel Teeney,---,536,---,585,30-34,37,---,GBR,---,---,01:08:41,3.9 km,00:06:40,06:38:17,180.2 km,00:07:06,04:35:55,42.2 km,12:36:41
Andrew Terry,---,755,---,781,40-44,48,---,GBR,---,---,01:17:39,3.9 km,00:12:50,06:57:46,180.2 km,00:14:36,04:47:17,42.2 km,13:30:10
Nick Thomas,---,---,DNS,395,40-44,46,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Richard Thomas,---,160,---,920,30-34,37,---,GBR,---,---,01:00:00,3.9 km,00:05:55,06:06:38,180.2 km,00:06:53,03:36:08,42.2 km,10:55:35
Dean Thompson,---,962,---,455,25-29,31,---,GBR,---,---,01:40:01,3.9 km,00:05:50,08:10:18,180.2 km,00:08:08,05:02:07,42.2 km,15:06:25
John Thompson,---,494,---,1103,55-59,60,cornwall,GBR,---,---,01:15:33,3.9 km,00:06:49,06:56:09,180.2 km,00:04:19,04:05:09,42.2 km,12:28:01
Mark Thompson,---,37,---,408,30-34,35,---,GBR,---,---,01:04:53,3.9 km,00:03:20,05:34:53,180.2 km,00:01:45,03:05:32,42.2 km,09:50:26
Sam Thompson,---,405,---,153,25-29,33,---,GBR,---,---,01:03:12,3.9 km,00:06:18,06:32:28,180.2 km,00:08:42,04:11:24,42.2 km,12:02:07
Steven Thompson,---,---,DNF,1215,35-39,44,lincs,GBR,---,---,01:01:47,3.9 km,00:05:46,06:17:21,180.2 km,00:06:50,---,42.2 km,DNF
Alex Thomson,---,---,DNF,197,45-49,50,---,GBR,---,---,01:21:30,3.9 km,00:13:06,---,180.2 km,---,---,42.2 km,DNF
Jennifer Thomson,---,827,---,1003,25-29,32,---,GBR,---,---,01:06:17,3.9 km,00:08:33,07:09:27,180.2 km,00:08:15,05:23:02,42.2 km,13:55:36
Mark Thorn,---,---,DNF,54,40-44,48,---,ESP,---,---,00:55:41,3.9 km,00:03:07,---,180.2 km,---,---,42.2 km,DNF
Mark Thornley,---,889,---,219,45-49,53,---,GBR,---,---,01:32:12,3.9 km,00:08:40,07:50:37,180.2 km,00:16:23,04:32:44,42.2 km,14:20:37
Dom Thorpe,---,708,---,911,30-34,35,---,GBR,---,---,01:19:21,3.9 km,00:11:41,07:09:22,180.2 km,00:07:30,04:29:38,42.2 km,13:17:34
Graeme Thorpe,---,437,---,673,35-39,42,---,GBR,---,---,01:10:33,3.9 km,00:05:34,06:44:16,180.2 km,00:06:57,04:03:51,42.2 km,12:11:13
Allan Thurston,---,119,---,429,35-39,40,---,GBR,---,---,00:57:38,3.9 km,00:03:41,06:02:02,180.2 km,00:03:02,03:31:43,42.2 km,10:38:09
Liam Tierney,---,635,---,1080,40-44,47,---,GBR,---,---,01:18:15,3.9 km,00:07:49,06:51:11,180.2 km,00:06:49,04:36:24,42.2 km,13:00:30
Brian Tilley,---,17,---,1149,35-39,42,---,GBR,---,---,00:55:00,3.9 km,00:04:07,05:35:44,180.2 km,00:01:56,02:52:51,42.2 km,09:29:41
Tony Timlett,---,762,---,502,35-39,44,---,GBR,---,---,01:14:12,3.9 km,00:04:37,07:04:04,180.2 km,00:06:41,05:02:41,42.2 km,13:32:17
Mon Tindale,---,---,DNS,514,40-44,49,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Paul Tisdale,---,---,DNS,647,25-29,33,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Ian Toibin,---,911,---,597,35-39,40,Buckinghamshire,GBR,---,---,01:23:12,3.9 km,00:08:49,07:39:24,180.2 km,00:10:49,05:12:45,42.2 km,14:35:00
Andy Tolley,---,1010,---,891,30-34,37,---,GBR,---,---,01:30:14,3.9 km,00:11:27,07:56:11,180.2 km,00:17:16,05:46:41,42.2 km,15:41:50
Nigel Toms,---,---,DNS,1175,55-59,60,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Paul-Christian Townend,---,---,DNS,572,30-34,36,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Joseph Townsend,---,616,---,1258,18-24,28,---,GBR,---,---,01:17:07,3.9 km,00:07:54,08:16:44,180.2 km,00:09:28,03:05:22,42.2 km,12:56:38
Matt Tozer,---,744,---,127,35-39,40,---,GBR,---,---,01:16:36,3.9 km,00:06:04,07:09:52,180.2 km,00:09:13,04:45:29,42.2 km,13:27:15
Janet Trevaskis,---,510,---,1246,40-44,48,---,GBR,---,---,01:26:05,3.9 km,00:07:26,06:48:25,180.2 km,00:05:38,04:04:08,42.2 km,12:31:45
Alexander Trevatt,---,695,---,360,18-24,28,---,GBR,---,---,01:03:10,3.9 km,00:14:18,07:31:51,180.2 km,00:07:24,04:16:28,42.2 km,13:13:13
Nigel Trilk,---,---,DNS,463,45-49,50,---,GBR,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Adam Tuck,---,279,---,196,30-34,36,---,QAT,---,---,00:58:38,3.9 km,00:05:46,06:18:54,180.2 km,00:06:17,04:04:30,42.2 km,11:34:07
Paul Tuck,---,179,---,1074,40-44,48,Wilts,GBR,---,---,00:55:18,3.9 km,00:06:09,06:20:58,180.2 km,00:04:07,03:38:02,42.2 km,11:04:36
Phillip Tunney,---,570,---,705,40-44,46,---,GBR,---,---,01:09:18,3.9 km,00:05:25,07:13:48,180.2 km,00:06:59,04:10:33,42.2 km,12:46:05
